input_text,encouragement_text
実は残業の時間が長く困っています。, 老人にもまだ勉強することがあるとすればただひとつ死ぬことを学ぶべきだ。
どうしたらいいかわからなくなりました。, 幸せは蝶々に似ている。追いかければ見失ってしまうがじっと座っていれば飛んできて止まるからだ。
ビジネスとは彼の仕事上私がいては困ることがあると。, 人生で6度ものがんに打ち克ってこの年齢まで生きてこられた。
そんなに嫌われてしまったのかと。, 無責任に文句いう奴にはなら自分らやってみぃと言いたい。
好きな人ができず彼氏もできない気がして一生。, 詩とは感情の解放ではなくて感情からの脱出であり人格の表現ではなく人格からの脱出である。
仕事も今の仕事忙しくてでもついていけてない気がして。, 一人でなにもできない奴は二人でいちゃあ駄目なんだよ。
ほんとやめます。, 立派な目標と偉大な仕事をやり遂げる道は二つしかない。体力と忍耐力である。
元彼とは完全に終わりまして。, 夢を叶えるということは能力やポテンシャル以上に最後ハートの部分が大切になってくる。
自分に自信もないのですがそれなんでしょうか。, 寂しさに負けないのが女子力欲望に負けるな。
少し引き留めちゃったから怒ってそうで。, みんな自分のマルの数え方が下手。
やめた方がいいんでしょうか。, やる気のない上司の下で働く部下はやる気がなくなる。上司にどれくらいやる気があるか部下は観察しているものだ。
愛想も良くない子なので。。, 女は物知り振っている人を矢<unk> に尊敬いたしますお調子者の見栄坊と違いますから。
一生恋愛しないで死ぬのは嫌だなと思います。, 誰でも人に認められたい。
これで良いですか今右手が荒れていて見にくいと思います。, 右手だけでは何も書けない。
彼の課では近付いて話し辛い。, 俺は捨てねぇぞ里も意地も希望もてめえも全部な!。
職場を辞めたことで彼との共通の話題がなくなってしまったから不安で。, 我々は気持ちを楽にしてすでに決定されたことでもそれにあまり執着してはならぬ。
周りも頭悪いと思ってますか。, 自分にとって真に重要なことは何なんだと突きつけられたら僕ならこう答えるでしょう。
でもこんなにわからないのも。, 僕は難しいものは好まない。分かりやすく誰もが楽しめるものを創作したい。
もう半年くらい彼の仕事が忙しくて会えてなくてたまに喧嘩もしてました。, 私も初めは少ないパワーでやってたんです。やがて手のひらで転がせなくなってきて。
文句を言われてるのてす。, 卑しい心がその奴隷となって苦しむ嫉妬は学問もあり気質の優れたものにあっては競争心となる。
難しい決断になっています。, 無垢とあらゆる完全な可能性とを持っている子供が絶えず生まれてこなかったとしたら世界はどんなに恐るべきものであったろう。
今は彼に何も求められないです。, 人生それ自体に意味などない。しかし意味がないからこそ生きるに値するのだ。
今精神的にボロボロなのですが。, 発明は知識そのものよりもそれをいかに自分のものにしているかにかかわる。
彼は誰とも付き合いたくないていつも言っています。, できる人はできる話し方をする。
私に彼氏いたんですけど今日で振られちゃってやっぱり後悔してます。, 人間の善が常に悪よりも先んじてほしいものです。
義理兄も意地悪になります。, お金については誰も何も教えてくれません。
喧嘩した原因は私の寂しさでした。, 今日からパパママもやります。
彼はわたしを都合のいい友達と思っているのかよくわからない態度で悩んでいます。, つまずきはあるさ。それが人生だ。要はいかに早く立ち直れるかだ。
これ以上は出せないくらい出てます。, やりたいことは努力すれば必ずできる。これを忘れないこと。自分を信用している者は人からも信用される。
前の恋の不安感とかから。, 私は掃除をしていないだけで殴られたりもしました。すごく暴力を振るう人でした。
自分が結婚できるイメージがまったく湧かないんですよね。,
それで気持ち下がった。, 世の中にはたくさんの人がいる。その数だけ世界を見る方法が違う。
グダグダなったから話し合おうと言ってもうるさい。めんどくさい。, 人間はあらゆるものを発明することができる。ただし幸福になる術を除いては。
彼に怒ってる理由を伝えても大丈夫ですかやめとくべきですか。, ないもんねだりしてるほどヒマじゃねえあるもんで最強の闘い方探ってくんだよ一生な。
ダメだと言われました。, 人並みに生きるくらいなら死んだ方がましだ。
大学からの知り合いなのでなかなかぐいぐいいけずで。, 人に受け入れられる秘訣はまだまだあの程度の親切では足りなかったと相手に思わせるところにある。
それからなんだか自分の気持ちが分からなくなり。, デザインが浮かんでくるのは素材を触っているときです。
自分は薄っぺらい人間だなと思ったり。, 人は薄っぺらな過去に会いその傷の深さを知ることで己の内部で己を慰める。
どうしても好きになると弱いですよね気にしすぎてマイナス思考になります。, 自分の外見を気にするより自分を大切にする。心を大切にするという意味です。
そこから諦められるのでしょうか。, 信念確信熱心さ情熱自分自身を信じることなどがそのうち健康成功富や達成などに変換されていきます。
会社に業者への対応が悪い等私の報告しますか。, 人生の舵取りは金庫の数字合わせのようなものである。
もう空気がやばくてどうしたらいいか本当に分からないです。, 私は実行することの重要性を痛感してきた。
自分でも嫌なのですが嫉妬してしまいます。, 気が向いたらいつでも来いよ。
でもご飯行きたいって言ってしまうと彼女に悪い気持ちになると言われます。。, 人に話すことも克服する助けになる。
嫌なのかなって。, 本当の奇跡というものがどんなものかを知ることになるんだ。
付き合ってないのにウザいと。, うしろ姿の充実している者は人間としてほんものだな。舞台役者でもなんでも名優といわれる人はみなうしろ姿を充実させている。
最近は死ねなどと暴言を言われたり揚げ足取りばかりされます。。。, 僕死んじゃったっていいよ。僕はいつでも最高の自分であるために。
もう片想い辞めるって言ってしまって。, 自分のすべてを受け入れるのだ。
仕事でもトラブルあったみたいで。, 自尊心を失う十八の心得4自分の頭で考え自分で決めることをしない。
未来に希望が持てません。, 親や感謝する人がいるのならそれを行動で示さねば。
なんだか最近冷たい気がしてしまって。, 孤独を避けるためなら人はどんな苦しみにも耐えます。
どちらも出てくれませんでした。, 人に興味をもつことだね。
この状態でこの先結婚できるのか不安です。, 初めは笑っていいとものとあるコーナーの審査員に文化人枠として呼ばれたんです。
どのくらいかかりそうですか。, 恋は不思議なめがねをかけている。銅を黄金に貧しさを豊かさに飼えて見せるようなめがめがけている。
自分にはもったいないと言ってたみたいで。, 夢もないし予定もないんだけどどうやったら明日の仕事が楽に出来るかなとか。
だからちょっぴりつらかったです笑。, 私が楽しむことでファンの皆さんも楽しんでもらえる。
私も落ち込みますが。, 成功の大部分は訓練の賜物である。
今きまづいので。, 我々は心穏やかでいられるだろう。集団から離れているだけで。
母は再婚に関して何も言わず聞いてこない。, 和訳成功への道に失敗はつきもの。
けっこうきつい事を言ったんです。, 意味の対立する言葉の組み合わせを多く覚えておくと様々な物語や批評が理解しやすくなる。
今の彼とというわけではなく結婚できるのかすごく不安に思ってます。。。, 1日1分でもやるとやらないのとでは全然違います。
今までそんなこと言葉すらなかったのに。, 今日はすべきことがあまりにも多いから一時間ほど余分に祈りの時間を取らなければならない。
合コンとか開く予定なのになそれだけじゃ足りないですかね。, すべての物事で大事なのはその事自体よりそれに掛かり合っている原則だということを忘れてはならない。
私のなかでは最後の恋にしようと思っていたので残念です。, 本当の自信を持っている人は自分にはできないことなど決してない。
別れた彼氏も好きだけど体！みたいな感じだったのでちょっと怖くて。, 勝つ!勝ちに行く!この試合に絶対負けるな。
彼わたしのこと怖がっていますか。, 心が整っていなければ楽しめるものも楽しめない。
なんだかちょっと不安なことがあって。, 謙遜は偉大な人を二倍名誉あるものとする。
ダメージがかなり大きかったです笑。, 人間は希望さえあれば恐怖には屈しない。
ふたりともあかねに苦手意識あるんですか。, 春は結果が出る時期。夏秋冬と頑張って春に花が咲く。
悲しいこととは。, 気がすむまで練習します。
自分のやりたいことがなにかわからなくなってしまって。, 人に従うことを知らないものはよき指導者になりえない。
余計に寂しくなってしまって。, 私にとって真理であるような真理を発見することが必要なのだ。
振られるのではという不安でしょうか。。必要とされていないように感じます。。,
私もあまり気分がよくなかったので。, みんなが危ないと言ってることこそ実は危なくなかったりする。
どうしようもなくて。, 私は現在に自己のすべてを賭けている。
嫌われちゃいましたかね。, 何にでも妥協できない性格。
これから先もっと辛くなるかもしれないと怖くなります。, 人の笑顔は幸を呼ぶ。
周りからの評価を気にしすぎて辛くなった時もあります。, 負ける喧嘩はするなが我が家の家訓。
結構しんどくて。, どれだけ出来るかよりどれだけやろうとするか。
本当に悲しくて自分のこころがもちません笑。, 処世の大本は礼節を守るにあり。
どー考えてるのか分からなくて。, 信念と忍耐と犠牲を伴う旅でした。
もう今まで通りに話したりできないなって。, 成功を手にできないでいる人たちは自分の欲望をまったく犠牲にしていない人たちです。
今後の恋愛運特に出会いがなくてい。, あなたを傷つけたいと思っている敵に出会ったらそれを忍耐や寛容を覚える機会だと考えましょう。
もう会えないのでしょうか。, 慰められるよりも慰めることを理解されるよりも理解することを愛されるよりは愛することを。
離婚して本当に寂しいです。, 僕の夢は一流のプロ野球選手になることです。そのためには中学高校と全国大会にでて活躍しなければなりません。
彼もうるさく言ってくるのでこっちまも余計にイライラしてしまって。, みんなが幸せになり平和になることを強く願っています。
わたしのこと傷ついてるのは。, 他人にとって自分が高い価値を出せるという自信がある分野に自分の力を集中することが重要です。
共感はしますけどちょっと心配になってきました。, 僕の座右の銘――僕は何も必要としない。
自分だけが頑張ってもと思ってしまいます。, 本当の愛国心とか勇気とかいうものは肩をそびやかしたり目を怒らしたりするようなものではない。
実は彼氏がなかなか出来なくて。, 何にしろ定義づけられちゃうと頭にくる。
旅行とか行きたくないみたいなんですが。, 新しい才能は年寄りの博学者からは生まれていない。
幸せな反面ちゃんと母親できるか不安だったりもします。, 酒を水のように飲む者は酒飲みに値しない。
何度か怒られたことがあります。なのでまた同じことをしたので怒ってしまいました。, 人間は何か一生懸命やり通さなくちゃいけないのさ。
怒られないようになるまでかなりかかりそうです。, 無意味の様な生き方金のためじゃなく夢のため愛のためそんなものにかけてみるさ。
それは失恋の可能性もあり。, ほんの一瞬のうちに人の人生が180度変わってしまうこともあるんだからどんな瞬間も貴重だということ。
先日まで仲良しだったのに急に。, 敗北とは何か。それは教育にほかならない。それは一段とすぐれた段階に達するための第一歩なのだ。
ちょっと距離を詰めすぎたと反省してるんですけど。, 人間に関することに安定などないことを忘れてはならない。
していたらいいのかも分からず。, 思うようにならないのが人生だけどな。
新しい出会いと言われても結果漠然としすぎていて。, 貪欲を生じ<unk> をおこすこともそのみなもとをいえばみな愚痴よりいでたり。
彼気持ちぐちゃぐちゃなのですか。, 卑しい心がその奴隷となって苦しむ嫉妬は学問もあり気質の優れたものにあっては競争心となる。
自分に自信が持てない。, 他人の好きという言葉に安心できないし信じられない。そういう人は自分が自分を心の底では嫌いなのである。
イライラします。, 嘘をつくのは好かれたいから。
彼ともうまくいかないし仕事からも逃げたいだけなのかもしれないです。。, 嫉妬深い人はそれだけで病気の原因を作っています。
それは私が原因でしょうか。, 心のままに生きてごらん。心のままに身をまかせて生きてみよう。
はいもう仕事を辞めたくて仕方ないです。, 孤独は私の一生を真に生き甲斐のあるものにしてくれる救いの源泉である。
距離感が上手く掴めなかったり。, わたしは風でありたいそして沢山の人と繋がりたい世界をみていきたいかんじたい。
私からの信頼愛情みたいな気持ちが減ったのではみたいな感じにはなってませんか。, 女房に手を上げるな。腹部が無防備になる。
私だけなのでしょうかこんなに腹が立っているのは。, つまらないとかダメだとか希望もないようなことを子供が言っているとしたらもったいない。
やっぱりわたしまだまだ疲れてるみたいです。, 他人のやらないことをやれば道は開ける。
後悔わしたくないです。, 私たちは自分を愛してくれる人に支えてもらうだけで簡単に自分の負担を軽くすることができる。
気にしてない感じ。, 人に興味をもつことだね。
あと結局私は彼とどうしていきたいのかがわからなくて。, 我々は常に現在にいたためしがない。
昔からのトラウマがありますから。, 愚か者にとっては高齢は冬。賢い者にとっては収穫の季節である。
何も期待してなかった。, 褒められたことは一度もないけどけなされたこともないし否定もされたこともありません。
帰ってきてからうまくいかなくて。, 美は存在の力である。客観性の保証である。
私嫌われたんじゃないかって。, 幸せが何から成っているのか探し続けている人は決して幸せになれない。
友達にも男運がなさすぎると言われます。, 誰にでも落ち込む日はあるし私だけじゃないと思うけど。
愛人さんと別れると思っていたのに。, 何もなくなってペンペン草も生えないような場所で自分の力で打ち立てるものそれが自分らしさだと思うんですよね。
悪いこといっぱいしてきたこと知らされて。, 一流にならないと仕事の楽しさはわからない。
ほんとですかモテるからすごい焦ってます。, 僕は一日に一つだけ知識を得ようと決めています。10年たてば3650個の知識。
合わせるのがしんどいって言われました。, 努力は才能を裏切らない。
だから怖くなってて。, 人生は試練の連続で幸せな瞬間はみたいに合間にあるだけ。
どう思っているのかあと今後に影響しないか心配です。, 私は絶えず喜びを求めながら生きている。そのための苦労には精一杯に耐える努力を惜しまない。
少し心配になりまして。, 素直な心熱意努力といった言葉はあまりにプリミティブなために誰も気に留めない。
もーせっかちなんで私。, 離婚に踏み切るには相当な勇気のいることである。
全然楽しくない。, 私は現在に自己のすべてを賭けている。
もう話しかけられたくないのかなとか。, 現実は良くても悪くても受け止めなければならない。
いい人がいても元彼が気になって。。, 我々は原点に立ち返って得意なことに専念してその他はみんな捨て去ってしまう。
諦めようと思っています。, 家を出て2年目くらいになってよくわかるんです。それが二十歳ということでしょうか。
打ち明けられないんです。, 私は今こう考えています。
一番苦手な行動ですね。, 人間はパターン化された思考や行動によって行動を制限されると成長を止める。
原因は私がにあげた動画にブラ紐が映ってしまったことです。, そうやって身をもって体験して自分で出口見つけないと本当の血肉にならないだろ。
それだけは止めようと思ってるけど。, 自分と同列の人間を恐れながら生きるのなどは真っ平だ。
これからのことへの不安とか。, 人生は心一つの置きどころ。人間の心で行う思い方考え方が人生の一切を良くも悪くもする。
仕事ひと段落して月からまた忙しくなるんですよ。, 意味のない人生なんてない輝きのない人生なんか絶対に嫌です。
だって私が他の男に行こうとしたら大激怒したし束縛があるし。, 泣き言で人生が開けるか!語ってどうするいくら語っても状況は何も変わらない!。
だから関係はセフレ。, いいか!!ここまできたら去年までの成績なんか関係ねえ!!目の前の敵がだれだろうとそいつらを倒すのみだ。
でもいつも振り回されてそんな自分もわかりません。, できると信じることがすべてを可能にする。
諦められないです。, 嘘をつかない生活は決してたおれることは無い。
そうなんです私の悪いところです。, 言葉には意味がへばりついていますが意味とは何かはよくわからない。
お金もたまるのか心配で。, 卑屈の克服からでは無しに卑屈な自分から前へ出てゆかなければならない。
私も謎に結婚とかに焦りを感じ出しているのかなぁと思いました。, 他人の好きという言葉に安心できないし信じられない。そういう人は自分が自分を心の底では嫌いなのである。
このまま放置してたら縁は切れていきますか。, 立派な人間になるための一つの条件は自分が心から尊敬できる人を持つこと。
やはり焦りすぎでしょうか。, 嫉妬は常に他人との比較においてであり比較のないところには嫉妬はない。
自分のしたくないことをしていると体がおかしくなりますね。, 僕にとっては踊ってる方が自然。歩く方がよっぽどぎこちない。
主任は私の為に働かせてくれたでもその期待に答えられなかったのでしょうか。, 迷ったら楽しい方を選んで迷った時は明るい方を選んで同じ色にしたらいい。
全てダメみたいです。, 人生には岸まで漕ぐぞという覚悟が必要です。
確かに口数が少ないです！。, 失敗からなかなか立ち上がれない人もいるようです。必要以上に自分を責めて悲観的になりすぎる傾向にあるのではないでしょうか。
しょっちゅう喧嘩をしていて仲直りはするのですがまたすぐ喧嘩になります。, やりたいことがうまくいかなかったらできることから突破口を探すこと。
私は正直もう関わるのが嫌だなと。, 何であれ伝え方や行い方次第でその事柄の価値そのものが大きく変わってくる。
前に悪く言われていたようなことを聞いたので怖くて。, 酒は人の心を喜ばす。そして喜びはすべての徳の母だ。
私の気にしすぎだったのでしょうか。, 夫あれば親忘る。
冷たくというかなんとなく避けられてます。, 私はリーダーの条件とは究極的には3つしかないと思っています。
新婚ですが喧嘩が多く。, ボスというのはね組織の長であると同時に組織の奴隷だ。組織から追い出されれば組織から抜け出すことができる。
見たのはまずかったでしょうか。, 失恋すると5年後に素晴らしい事が起こります。
私の気持ちも冷めてきたのかなと。, 自分の信念貫いて人の希望になってやれ。
私の存在意味を彼が考えるということ無意味に感じるのかな。, じゃあもうどうでもいいです笑。
彼を思い続けて時間だけ過ぎてしまったらこわい気持ちもあります。, 愚かな人は常に名誉と利益とに苦しむ。上席を得たい権利を得たい利益を得たいと常にこの欲のために苦しむ。
実は今日会う予定だったのですが相手の仕事で会えなくなったので。, 貪欲を生じ<unk> をおこすこともそのみなもとをいえばみな愚痴よりいでたり。
そこがよくわからないから困っているー。, 諦めからは何も生まれない。1の可能性でも見いだそうと壁に向かったときこそ自分の中に秘められていた新たな力が出てくる。
一応ご縁が一度でもあったんだからもう少しまともに話せないのかなって思ってます。, 努力しない天才よりも努力する鈍才のほうがよけいに仕事をするだろう。
それは無理な話です。, 僕らの人生は僕らが費やした努力だけの価値があります。
彼氏は振り回されっぱなしで。, いつまでも君恋の影なぞに欺されて居られるものか。唯誠が残ればいい。
仕事あれから結局行ってます涙。, 本当の自分を隠し自分を実際よりも悪く見せることはとても危険なことだよ。
私が傷つけてしまったのでしょうか。, 打算や策略のないピュアな心を持った動物たちはしばしば人の気持ちを和ませ明るくしてくれます。
あ。そうだったんですねきちんと見れておれずもうしわけありません。, 人の唇から漏れる微笑みを自分の幸せと感じられる人間に私はなりたい。
こないだの新しい人最悪でした。, 結果で自分の力を示すしかない。
初めまして！結婚できるか心配です。。。恋人もいません。, 我々は常に現在にいたためしがない。
じゃあもう完全に終わりですよね。, 感情を恐れないようにするには感情について知ることである。
これから先自分がどうなっていくのか不安です。, わたしはニセモの人生舞台のほうが現実の人生よりももっとほんものらしく思えたのである。
友達と恋人の境界線みたいなものがわからなくなったというか。, 夢で踊るのです。道へ出て皆と踊ります。どれだけ美しいか!人の夢ばかりです。
早く見つけたいもう人は嫌だと思ってしまいます。, 風邪はたいしたことないわひんやりした夜風はからだにいいし。わたし花だもの。
だからあまりお堅い会社は合わないのかなぁと思ったり。, 信念を持ち腹を括って突き進む人間は強いがモラルが無ければ最終的にはこける。
重たく感じませんか。, 詩というのは無理をせず遠慮もなくいまの自分にわかる一節だけを読みわからないところは読まなくていい。
今日は注意されちゃいました。, 私はあなたに助言する。友よ人を懲らしめたいという強い衝動を持つ者を信用するな!。
きもちで負けてるのかな。, 困難困難成功。
あまり仕事にまじめにみえないのですが。, 空の青さにかなうアートなんてあるのだろうか。
色々言われると不安ですになると同時になんでひ。, 努力する者は希望を語り怠惰な者は不平を述べる。
怖い人に教えてもらわなきゃいけないんできついです。,<unk> 前向きに捉えるならこれは自分が試されているんだとも思えます。
何故気を使ってそこまで進まないのですか。, 僕は自信があるとは思っていない。
会えることも減ってしまって。, 天才は先例なしに正しく行動する能力である。最初に正しいことをなす力である。
またどうして別れることになるのでしょうか。, 十分生きて自分を使い切ったと思えることが人間冥利に尽きるってことなんじゃないでしょうか人間万事上手くいかないときがあります。
彼とは困難を乗り越えていけるような関係にはなれなかったみたいですね。, 現代をあんまり早く掴み過ぎた奴はいつでも不幸になっちゃうんだ。ちょっとばかり早く掴んだ奴が非常な成功児になるんだ。
うまく言えないですが彼のその気持ちがどういう感情なのかよくわかんないです。, みんなには自分自身を愛してほしい。私を愛してほしいとは思わない。
このままの私で本当に自信がなくて。, 失恋はやがて得る幸福への第一歩だとマルクスが言うとるがな。
マイナスに受け捉えて欲しくないです。, 泣く程くやしかったらもっと強くなってみせろ。
彼は仕事でストレスかかえてるのはあるんですがいまもわりと放置ぎみで。, 君の力を得れば百人力だ。
動きにくくなるんですね。, 子どもにわがままをさせながら愛情と勘違いしていることが多い。
えそれ言ったら重くないかなぁ。, どれだけ多くの人が亡くなったのかわかっているのか!それを持って出ていけ!。
だけど彼の中でもう終わりなんですよね。, 賢い女と愚か女というのは本当に別れるのが怖いらしい。
お仕事してないんです。, 悲しみは解ける五月の雪のようにそんなに冷たいものなどはありはしないように。
人で過ごす時間が足りなかったように感じていて。, 何度決心してもズルズルと元へ戻っちゃう。
気持ちの相違ですね。, 泥棒も隠匿者もともに泥棒である。
人が楽しめない。, いい料理人になるコツは自分の料理のすべてを捧げたいと思えるようなそんな女と出会うことだぜ。
切り替えができなくて苦しいです。, 部下を信じるというのはリーダーの重要な資質。
複雑になりすぎて。, 詩はなくてはならないものだ。ただそれが何のためにあるのかを知ってさえいればなあ。
わたしが襲った。, 今日みんなを一番の笑顔にするわよ!。
は更新してるけどは返してくれないのは行きたくないからではないんですね。, 私にとって世界一であるこのクラブのエンブレムを守り代表するのは喜びであり誇りだった。
そこも心配で簡単に動けなくて。, 私はつぶれかかった会社を再建しに行く時はおおぜい連れて行かない。
わたしは会社を辞めなくてはいけない状況に追い込まれました。, 何にしろ定義づけられちゃうと頭にくる。
娘も二股はしたくない彼がよくわからないといってます。, できる者は実行する。できない者は教える。
やっぱり会うのは嫌なんでしょうか。, 運命の糸の長さはとうに決まっている。
わたしすぐ彼が浮気してるんぢゃないかと思ってしまって。, 夢のない生き方をしていると人生はつまらないものになります。
もう本当にパニックです。, 夢は虹に満たされ虹は夢に満たされ空じゅう虹になれ現代文表記。
仕事もうまくいかないプライベートも遊ぶ人がいない。, いつも自分らしく生きたいと思っている。
年齢が気になってしまって不安です。, 他人の好きという言葉に安心できないし信じられない。そういう人は自分が自分を心の底では嫌いなのである。
普通に先輩としてご飯行ったり話たりしたいのにどう接していいかわからなくて。, わたしはおとなしく彼の話を聞いてましたがだんだん限界がきて。
相性が悪いんですかね。, やる前から諦めるな。
彼は研究室と大学院に向けた勉強で忙しいみたいで。, 愛とは信じること。
ある程度の我慢ですね。, 世の中には濡れ手で粟を掴むような旨いことがそうザラにあるわけのものではない。
等考えてしまっ。, 友だちを増やすにはまず出会いの機会を少しでも多くしなければならない。
でも気持ち悪いんではやく返したい。, 何もしないさきから僕は駄目だときめてしまうのはそれは怠惰だ。
たぶん出来る私に嫉妬だと思うの。, ピンチはチャンスとよく言われるが現実にはそうとは限らない。
彼はいま私に嫌悪感ないですかめんどくさいなーという感じてる気がしました。, 愚痴は酒に似ています。
諦めるべきですか。, 我々が加わりたいと思っているただ一つの陣営は平和の陣営であってこれにはできるだけ多くの国が参加すべきだ。
そっかかなり厳しいですね。, 人間として正しいことをすれば宇宙は応えてくれる。
彼はもう度と私のことを真剣に彼女として見てくれないのでしょうか。, 人って炎とか波とか長い時間見てても飽きないらしい。同じ形になることがないからって。変化し続けるものって<unk> い。
彼も大変だろに。, 自分がいろいろの事を知りながら無力なためにそれをどうにもできぬことほど悲しいことはない。
ありがとうの声にも書いた通り彼と別れてしまいまして。, 大人になればなるほど子供の頃より金を手にする。
家庭が持てるのかそういう相手に出会えるのかが不安です。, 生きることは食べることを丁寧に言い直すなら生きることを充実させるには食べることを充実させることである。
戻せないかなぁ。, 愛をくれたのは相手の人ではありません。
友達と彼女わけたくない。, 恐怖は友であるべき人間を見知らぬ人間に変える。
どっちつかずな感じが続いてしまうのかな。, 愛をかきたる雄弁は単なる空音であり愛に輝く沈黙は真の雄弁である。
けどすぐに派遣を雇えばできるんで不安でした。, 我々は純粋性と暴力との間の選択をするのではなく種類の異なった暴力の間で選択するのである。
ある程度我慢しないといけないですね。, 意味のない失敗なんて絶対にない。
わたしは毎日仕事がおそく。, 力有る者はえてして未熟者です。
その話きいてからなんとなくブレーキが。, アイデアが他のアイデアを引き寄せる。
慰謝料となったら揉めそうなのでいらない。, 俺は前を向き動く決心をした。
気持ちをそのままいくとめんどくさくない。, 賢明な思考よりも慎重な行動の方が重大である。
ちなみに私に悪い印象ありますか。, お金については誰も何も教えてくれません。
とても悲しかったです。, とても小さなことが一日の一年の方向をあなた自身を変えます。
縁がないのですね。気持ちもないというか。, 禅の修行に瞑想があるが瞑想とは結局自分の動作一つ一つに意識を払い呼吸していることさえも忘れない超覚醒状態を指す。
だからどんな風にしていたらいいのか。つらいですあ。, 恐れはあなたの中にしまっておきなさい。でも勇気は人々と分かち合いなさい。
かなり喧嘩になったので。, 何につけトップ人材に目をつけることはあとあと役に立つ。
好きな人とうまくいかないんです。, 我々は皆生まれた瞬間から刻一刻と死に近づいている。
余計に苦しめもすか。, 嘘をつかない生活は決してたおれることは無い。
振られるのがこわいです。, 無意味の様な生き方金のためじゃなく夢のため愛のためそんなものにかけてみるさ。
私がいないすきにだしたと激怒していたようです。, 死は幸せの継続を望む人にとっては恐怖だが不幸の終了を望む人にとって救いである。
やはり忙しいのですね。, 不幸はどこか律儀なところがあってたいていの場合悪い予感を抱いている人間の上にふりかかることになっている。
周りの目がきになってしまって。, 他人の後ろを行くものは決して前進しているのではない。
私たちはやっぱりやり直せないですか。, 私たちは自分の思うところのもの。
私が頑張らないとみんなが困るので。, 時の言うことに耳を傾けよ。時は最も賢明なる法律顧問なり。
ちょっとしたことなんですがショックなことがあって。。,
しくじってしまい嫌われたかもと。, 本当に自分のやりたいことだという確信がその人の中にあれば何度怒られて否定されても諦めないはず。
遊ぶものが無くなって拗ねてますか。, 人間は人間のとおりに生きて行くものだ。
いろんな人に怒られ。, 結婚はゴールではない!スタート!しかも途中から障害物競争に変わる。
またもや忙しいんですかね。, 孤独なとき自分が世界の中で部外者と感じる時チェスをしなさい。チェスは精神を高揚させ戦争の助言役になるでしょう。
あの人は自分の年齢も伝えずに自分の都合ばかり。, 他人は恨むものではないぞよ。みな自らがもとなのぢゃ。恨みの心は修羅となる。
顔が引きつってしまう。, 失敗は成功の授業料。
調停でまとまらない。, とにかくあやふやな問題を放置するな。
だからまだギクシャク感が抜けないけど。, 美は存在の力である。客観性の保証である。
それもストレスです。, 人に好かれているうちは勝負師としては三流。
ほんとに普段はなかよかったので残念です。, 嫉妬に対処する一番の方法はすぐに嫉妬という感情を察知して吐き出しちゃうこと。
半泣きだったので。, 想像力妄想することは人の心に必要だ。
来週元カレと共通の友人の結婚式で会うので怖いですどんな態度取られるんだろって。, もっと遊べ。
最近私も多忙で彼となかなか話せず。, 何かに影響を受けて流されないようにより一層自分自身の中心につながる必要がある。
でも彼が不調な場合私が付き合えたとしてもうまくいかないというこでしょうか。, 我々は気持ちを楽にしてすでに決定されたことでもそれにあまり執着してはならぬ。
昔は人で居ても全然平気だったのに。, 平らな道でもつまずくことがある。人間の運命もそうしたものだ。神以外に誰も真実を知るものはないのだから。
すれ違いばっか٩◒۶。, 死は我々の人生の真の最終目標ですから僕は数年来この人間の真実にして最上の友と<unk> 懇になるよう心しています。
昨日年間付き合った彼氏に別れようと言われました。, 大事なのはどれを残すかどれと一緒に生活を送っていくと自分の人生はときめくのかという感覚で選ぶこと。
なんだか気になりつつある私。, 人間の幸せというのはやすらぎをともし涙をともなう希望をともす大いなる幸福である。
そしたらもう僕の事はどう思ってもらってもいいと。自分が悪いからと。, 習慣は人生を支配します。それだけに十分に吟味することが必要です。習慣は第二の天性といわれるゆえんです。
別れても毎日辛いです。, 孤独の時間にどうやって精神的な豊かさを培ったかで魅力には差がつく。
正直ウザがられているのでは無いかと後悔が襲って不安があります。, 疲れたではじまる話はよそう。
バタバタして帰宅したため記憶がないです。。, 旅をする時は周りの世界の音や景色を吸収するといい。
人の子供たちのこと考えるとそのような時間が作れません。, 君子は自身の考えを行動をもって示すが小人はただ口で言うだけに過ぎない。
浮気してないか心配で。, すべて移ろい行くものは永遠なるものの比喩にすぎず。
彼からも以前言われたけどタイミングがあわなすぎて会いたいと言うのが怖くて。, 他人への不満を直接ぶつけてこなかったためにたまってしまう欲求不満は馬鹿にならない。
今後の仕事と結婚に悩みがあります≧∇≦。, やる気のない上司の下で働く部下はやる気がなくなる。上司にどれくらいやる気があるか部下は観察しているものだ。
今年の春から遠距離になってしまいました。, 我々は常に現在にいたためしがない。
構ってほしいだけに見えません。, 子供は元気があるというだけでまだ体も出来上がっていません。苦労している体ではないので意外なくらい疲れやすいのです。
少し心配でした。, 時が終わるまで!!。
あなたもと聞くと分からないと言われて。, 駄洒落上手は踏んづけるほどいる。
心開かないね｡。, 愛を惜しむな!。
向こうから別れたいってゆったのに最近になって戻りたいみたいなことを言い出して。, 賢明な思考よりも慎重な行動の方が重大である。
いまいちよく分からない。, 私はつぶれかかった会社を再建しに行く時はおおぜい連れて行かない。
なんと答えたらいいかわからないばかり。, 上を向いている限り絶対にいいことがある。明るい未来が待っているはずだ。
いやたまに逃げたりします。, 世の中が不完全なのに完璧ばかり目指すのは危険である。
彼女の結婚を私が妨害しているのですか。, 他人の好きという言葉に安心できないし信じられない。そういう人は自分が自分を心の底では嫌いなのである。
