input_text,encouragement_text
他の人にわからないように仕事中やそうでないときも嫌がらせをしてきます。, 私はこの世界で神よりも有名になる。
誰にもとられたくありませんからね。, 何でこーゆー人たちが当たってほんとに行きたい人が当たらないのか。。。
もう私彼とはダメなんでしょうか。, 僕らの世界って喜ぶこととか達成感とか満足感とかっていうのは一瞬しかないですよね。
そうやって他の人にも声かけてんじゃないかなって疑ってしまうのは悪い。, 私は私を信じる。
こないだおおきな喧嘩をしてしまい。, 人生には二つの悲劇がある。一つはその願いを達し得ぬこと。もう一つはその願いは必ず達すること。
結果的にわたしが怒り役になってしまい。,すべての出来事の中には意味があるわ。未来を予期するだけではだめでこれは今あなたが体験していることすべての意味があるんだ
嫌われちゃったのかなーとか浮気かなーとか思っちゃいます。, 人生はもっと自由で色々なことやりたいことがありそうです。
もうやり直すことは無理なのかな。, 私は自分より強い者に会ったことがない。
なんのことかさっぱりわかんないし。, 女は物知り振っている人を矢<unk> に尊敬いたします。
とても落ち込んでしまい。, 人間は自分の生命を生きるのだ。いきいきと楽しくいきるのだ。
行こうとすると涙が出てきたり震えたりしてしまったのです。, 自分で決めて行動すること。何があっても挫けず諦めないこと。
その後やっぱり職場ではうまくいかないというより。, あなたは医者に助けてもらうのですからそれにふさわしい尊敬の念で医者をうやまいなさい。
私の友達にちょっと苦手な子がいるのですがどうすればいいですか。, 人生は連続しているのではなく断ち切れている。
もう戻れないのは分かってるんですが。, 私が何かを持っていると言ったら傲慢に聞こえるかもしれない。
後は私に好きと言ってくれないのも不安です。, あなたの潜在意識は休みもしなければ眠りもしません。
ちょこちょこ合わないと距離出ちゃいますかね。, 心に希望を<unk> 持ち己に夢を<unk> 持っている人は強い。
彼氏が出来なくて不安です。, 私は今こう考えています。
自信はないですが。。, 俺たちは記録で勝負するしかない。
今お付き合いしている人との関係に悩んでます。, あなたの言葉は原子力をはるかに超えています。あなたの発する言葉は原子力よりずっと強いんです。
自分がどうしたいのか自分でもわからなくなってしまいました。, 自分の気持ちさえも疑っている自分がいるのが苦しいです。どうしたらいいですか。
旦那がごねててめんどくさい早か離婚したいです私はクズですね。。, みんなと同じ事はしたくないというみんなと同じセリフ。
やっぱり私の存在は彼にとって邪魔になってますね。, 自分でない何者かになろうとしていたら私は自分を見失っていただろう。
なんでそんなに攻撃的になってるんですか。, 私たちは失敗はしない。勉強しているだけだ。
信じてくれなくて。, 愛の薬はもっと愛する他ありません。
別れると失敗しそうで怖いです。, 我々が嘲笑う他人の欠点が我々自身の内部で己を嘲笑っていることに気づかないことと同様である。
収入に直結しなくてなんかやるせない感じです。, 何か大きなことをしようとするときには何が課題で今の自分はどうならなきゃいけないのか。
人で幸せになりたいのに私が追うばっかり。辛いです。, どんな不幸を吸っても吐く息は感謝でありますように!。
転職うまくいきますかねいまの仕事はプレッシャーで押しつぶされそうで。, 何でみんな笑ってるんだろう。
いい感じかなぁと思って好きな人に告白したのですがダメでした。, 君が僕を愛しているなら僕はその人を愛している。
夫が明日の用意をしていないので外泊の覚悟かしらと考えすぎになってます。,今日はもうさようなら明日君は愛してくれるかな愛してくれなくても
気付きたくなかったなぁと。を。, 人生は自転車だ。倒れたくなければ走り続けよ。
楽しくできなくてでも向こうもテンション低くてこっちも乗れずに。,人はあるところでは卑劣に行動しながら別のところで高徳に振る舞うことはできないの
そうなんです彼は結婚願望もなさそうで仲は悪くないんですけど今後が不安です。,人の成功と失敗の分かれ目は第一に健康である。
なので心配です。, 自分の運命を自分でコントロールしようとしてはいけない。運命にまかせなさい。
構っているつもりでいましたが寂しがっているんですね。, 私が自信を持って出来ることは自分自身であること。たとえ自分という存在がどんな人間であろうとも。
そう伝えてるのに。, 人間というのは誰でも実際に起こらなかったことを思い出にすることもできるものなのです。
なんか比べるのいやだし。, 人の命は地球の未来!。
悪い大人なんか怖いですね。, 言葉が考えを作り考えが現実を作る。
環境変わるとストレスっぽいですが。, 愛とは怖れを手放すことです。
だから私が落ち込むと彼も落ち込んでしまうんですね。, あなたを愛してますがもうこれ以上は愛せないと私が言う時にあなたは愛していません。
段取りが悪く困っている気が笑。, 人生で一番大切なことは利益を得ることではない。幸せになることだ。
頑張っても無理なのか。,人に接する時は暖かい春の心。仕事をする時は燃える夏の心。考える時は澄んだ秋の心。自分に向かう時は厳しい冬の心。
不倫は運気悪くしますか。, 僕はメンバーとかと話してていつも違いを感じるのはやっぱりまだ立ち位置。
じゃあ今後結婚したとしても妊娠中も浮気の心配いらないですか。, いいですか夫婦ったってアカの他人ですよ。
いまの仕事が来年うまくやっていけるか不安で。, 君は自分でなるほどと<unk> ける反面やはりどこか他人事のような顔で見ている。
去年も何もできてません。彼の仕事で。, 人は不用意にキッチンに入らない。
この何日か考えごとばかりしているようなので心配です。, 何かに取り掛かる唯一の方法は話すのを止めることである。
気遣いがすごくできない人間だと思っていました。, 女というものは自分を悦んでくれる男しか<unk> うものではありません。
このまま放置になってまた元どおりの距離にならないのかが不安です。, 人間は50代くらいから踏み迷う時期になるでしょ。
はい。どうしてもだるかった。, すべての過ちに戸を閉ざせば真実も締め出されてしまう。
婚活してるんですが結婚に繋がる恋愛がわからなくてなやんでます。, 自分の好きなように自分を演出することに罪悪感を感じたんだ。
大変なのは能力がないから仕方ないんですが。,いいかね地球が太陽をひとめぐりするあいだはみんな昼空をひまわり畑にする努力をするんだ
あたしばっか思い出して辛い思いして同棲してたころに戻りたいと思ってしまいます。,君が自分を信じられないから戦ってるのは君じゃない敵と戦うの
死にたいと思ったり。, 人生は決してあらかじめ定められたすなわちちゃんとできあがった一冊の本でない。
今これといって友達として交流してる男性がいないです。, 自分なりの判断力を持てる選手になってほしい。そういう選手がひとりでも増えてくれればチームは骨太になる。
ここで彼に誤解がありまして。,何より私は人の運ってあると思います。案内してくださった人たちとの巡り逢いに背中を押され書こう!と
嫌になったりしまう。, 一番大事なのは信じる力です。
一緒にいけてすごく楽しかったのにどうしましょう。, 人間は地位が高くなるほど足元が滑りやすくなる。
最近も人片思いしてあきらめました。, 人生は100年も続かない。
自分でもよくわからない。, 私は今の生活が何よりの幸せだと思っています。
環境が大変なのですか。, 人生は連続的な変化であり常に変化し生きていかねばならぬ。
彼のことは大好きなんですけどやっぱり不安なんですよね。, 人間の生活とは死ぬまでの時間を埋めるプロセスに過ぎない。
いきたくないです。, 人間は決して自由な存在ではない。でも人間の意欲の中には自由が存在する。
そのこともあるし役職ついたことでいろいろ大変みたいだよ。, やたらに自己顕示欲の強い人は嫌われます。嫌われることを恐れているからです。
やまのさんと副施設長に相談していました人事というか深い悩みなんですね。,何をやったかではなくどうしたらそれをやり遂げた
はいいきましたがカップルになったものの私が乗り気にならず。,どんなに疲れしいたげられても誰もが感謝する理由を見つけられる。それは人生の贈り物のひとつだ
ただ彼と関係を持ちつづけるのは親友を傷つける事になりそうです。, やったらやり返される。
彼女さんには勝てないような気がします自信が全然ないです。大丈夫でしょうか。, 人生を楽しく明るくするには。
ひとりの相手に依存しすぎてしまうんじゃないかな。, 自分の夢を堂々と公言しなさい。他の誰の友にもなろうとは思わないこと。
お互いがだと進まないですものね。, 私は自分で決めて行動することから逃げていた。
私との復縁は望んでないですよね。, 言葉にならない言葉を吐き出したいという共感ですかね。
全然通えてなかったです。, 人間は自分で探し求め発見したことしか長く覚えることはできない。
彼に昨日話たら泣かれてしまって。, 女は強い男の言うことを聞く男に弱い。
なかなか上手くいかなくて。,やっぱり目標がなくなるとぽかーんと穴が空いちゃうんだ。やっぱ夢の数字だったからねどうした
このままじゃ報われないと思って諦めることにしたんです。, 私は自分にとってのオタクの部分をビジネスや職業から切り離して考えたことなかった。
そんなに怒るの。, 私はこの世界を分断することが出来る。
夜まで喋ったりということは出来ないですよね。, 夢は自分から逃げないと叶わない。
今はどうしたら自分の気持ちが満たされるのかよくわかりません。,私がいい子してるとはとてもすてきよ。でも私が悪い子のときはもっとすてき
もう縁も終わりなのかなと悲しくて。, 僕は常に実践することでチームを引っ張ってきた。
直属の先輩が最近態度が冷たいと言うか厳しい感じがあるので。, 自分の心に自信を育てれば必ず勇気も一緒に育つよ。
彼はクズでしたか笑。, 人の数だけ医療がある。
怖くて不安で辛いです。, 自分を変えるのはスゴイ勇気のいること。
出張ばかりして逃げてはいます。, 人生は幸せと不幸せが50対50なんだよ。
相談していた彼とは別れました。, 私は自分の弱さから1人で立っている。ゆえに人は私を1人強い者だと思う。
最近やはりとても仕事が忙しくなっています。, 私は明日を一度も見たことがない。
避けられてるのか。, 今日は良いスベり方だったな。
だんだん冷めてきたのかなって思って。, 何事も達成するまでは不可能に見えるものである。
私は夫だけだったのでショックと先の事が不安で。, 人はいかに遇されるかによってそれなりの人物になっていく。
ただ主人の周りも大荒れで。, 僕らの年齢になるとオレはこんな感じだからと自分の形を決めつけて新たなことに踏み出そうとしなくなってしまう人も多い。
そうなんです。自信がなくって。, 女は世界がキリスト教を受け入れた後に改造された新しい種族である。
やはりかかりますね。, 我々は幸福になるためよりも他人に幸福に思ってもらうために四苦八苦している。
ちょっとお節介なこと言っちゃったかなって。, 人生を楽しむ秘訣は普通にこだわらないこと。
付き合えないよって言われたし突き放されるけどなんか言動を見ていて矛盾していて。,人間は自分一人で生きてはいけないのだ。隣人たちと助け合って生きている。
毎日彼の事ほんと心配で。, 失敗を恐れ動かないなていうのは所詮動かない人のすることだ。
月どっちもむずかしいですね笑ないような。,あなたが何かを行うとき簡単にできると自分自身に言い聞かせなさい。そうすればそれは本当に簡単になる。
私の仕事が出張が多いとかあーやっぱいたんだ。, 人間を成長させるものそれは許しである。
現実にトラブルが増えてきて。, 人には誰にでも必ず良いところがあります。
だけどちょっと不安もあって。, 私は自分らしくあるためにそして自分の夢のために戦ってきました。
最近わたしがギクシャクしてます。, 私は若いときから自分に自信がなく常に不安があった。
私からはできなくて。, 我々はこの環境変化をチャンスに変えつつある。
年明けから出会いもありその人ともいい感じまでいったのですが結局うまくいかず。,僕は人間的に成長したいんやなくて人としての底辺を進化させていき
なんとなく距離感ゎ最近感じます私からそうしたのに。, 私の心は芸術家のもの。私の魂は痛みを和らげる薬を持っている。
気がつかなかった。, やるべきことが決まったならば執念をもってとことんまで押し進めよ。問題は能力ではなく執念の欠如である。
過去に少しトラウマがあって異性が心のどこかで信頼できない部分があると思います。, 自分が熱中すればそれがチームメイトに熱く伝わる。
自分はこれからどうなるというという不安。, あなたは自分がなりたいと望む人間になるよう運命づけられている。
とにかく転勤はずっと嫌だったみたいで。。, 誰も自殺した奴を悼まない。
お母さんにはなりたくないなぁ。, 私は心底反省した。
その嘘はバレてるのかどうかはわからないバレててだまされてくれてるのかもしらん。,人生には何よりもなにくそという怒りが一番重要だ。
嫁も相手してくれないって言ってました。, 今日はいいレースをしたと思います。
タイミングがあまり合わなくて。, すべてのものは二度創られる。万物に一つかそれ以下の差があるしかし人間はたった一度だけ同じものをつくるのだ。
いえいえ。正直面接や自己はとても苦手です。, 自分のことって自分がいたわってあげないとわからない。
聞いても重くならないでしょうか。, 人は何事かを成すために生きてるんじゃない。何も成さなくてもいいのだ。
出会いも恋人も出来ないような気がして不安でした。, 私はしばしば思うのだが道徳というものはおそらく選択する勇気の中だけに存在するのだろう。
もうこちらから積極的にアプローチしても微妙ですかね。, 失敗を楽しんで失敗から学びなさい。成功からは学ぶことができません。
何の迷いなんでしょうか。, 私たちは人生における三つの喜びを信じている。すなわち楽しみ喜びそして責任。
どうしたらいいのか分からなくて困ってる。,何かを創造するには心を衝き動かす力が必要だ。心を衝く力のうちで愛にまさるものがある
なんか寂しい感じです。, 成功者はすべて決断を早急につける習慣を身につけておりもしその決断を変えねばならぬときは非常に遅くやる。
愛を与えてはくれないですね。, 他人の暗示や言葉はあなたを傷つけることはできません。その瞬間瞬間で受け入れなさい。
こうなってしまう原因は何なのでしょうか私が悪いのかな。, あなたが変わらなければ人生は変わらない。
すごく難しいタイミングですね。, 人の心って不思議だ。
ひとりぼっち感がはんぱないです。, 結婚の相手を選ぶときは階段を一歩降り友だちから始めることです。
ついていける自信がないです。, 人生ってソフトクリームみたいにね楽しさよりもキツさの方が勝っていくらでも味わえる。
私いろいろ考えちゃってまだ上手くできないからなぁ。, 私の好きな昆虫は猿だ。
あまり良くない感じですね笑。, 私のような老人には徹頭徹尾新鮮な感動感動に値するドラマがすぐにやって来ます。
だからずっと彼氏ができず悩んでいます。, 僕は世界一孤独な人間なんだ。
イライラしてはいけないと思うけれど。, 何をやっても空回り。
彼が警戒しちゃうかもって心配になる。, 私はいつも冒険に満ちた人生を求めている。だが冒険に満ちたよりよい人生を求めることもある。
このまま好きでいても遊ばれて捨てられるのではないかと不安です。, 人生は心一つの置きどころ。
この秋で私が職場の中で異動になり交流が少なくなってしまうためとても不安です。, あなたが自分の人生に対してどんなイメージを抱いているかであなた自身の将来が決まります。
ないですそれは。, あなたの夢を生きるためにそしてあなたの人生をより有意義に生きるためには三つのことが必要だ。
去年の今頃年付き合っていた人と別れました。, 人間は心構えを変えることで世界をも変えることができる。
職場の方々にあきれられていますか。, 私は自分自身の経験から言ってあまり大きな成功は約束できません。
こんなに怒りが収まらないの久々です。, 私はただ見ていなければならぬのだ。
それすら私が受け止められないのですが。, 幸せになる方法はたったひとつ。それは毎日を人生の最後の日であるかのように生きること。
なんでちょっとのことでも不安になる。, 自分が変われば周囲が変わる。
でも皆は私がごみみたい。, 何か大きなことを成し遂げたいなら自分と違う考えている人をバカにしないことだ。
本気になったら負けみたいな感じですかただ遊ばれてるだけですかね。, 人間の最も偉大な力とはその人の一番の弱点を克服したところから生まれてくる。
私はどこが悪いのでしょうか。, 人間の生活とは死ぬまでの時間を埋めるプロセスに過ぎない。
彼はなぜそんなに好きでない人と付き合うの。, みんなに好かれる人は嫌われるから嫌われているんじゃなくて好かれる人になりたいから嫌われるんです。
明るく進みたいのですが何だか暗い雰囲気があるみたいです。, 私は現在に自己のすべてを賭けている。
本当に私に気持ちがなくなってしまったのでしょうか。, 幸せとはすべてのものと関わりがあると感じることすべてのことに責任を持つことです。
私が近づくとなんとなく避けられてるような態度だったり。, 失敗を失敗と片づけずなぜそうなったかを考える。
これで身体や心など崩したりしないか不安です。, 女はどんな微風にも曲がるが嵐のように去るものではない。
色々不安になってしまいました笑。, 人間にとって成功の定義とは朝笑顔で起きて今日もいい1日になるだろうと思うこと。
もういやだ。。。。, 人間は理由もなしに生きていくことはできないのだ。
やはりむずかしいですかね他も気になるとの事ですし。, 人間は理由もなしに生きていくことはできないのだ。
一年ちょっとですが仕事が忙しくて全然会えていません。, 私は現在に自己のすべてを賭けている。
どうしても諦められない人がいます。, 人間は忍耐を学ぶべきである。
職場の人からもどう思われてるのか知りたいです。まだまだいろいろ不安です。, 女は世界がキリスト教を受け入れた後に改造された新しい種族である。
それからが来てない状態でしたので余計に心配になってしまったんです。, 人生にはたくさんのきずながあります。
精神状態が悪い。, 私にはマネージャーはいません。
私のことをどう思ってるのかよく分からなくて。, 私には愛する夫以外ありえません。
あたしが悪かったんです。, 私たちの作り出した社会は人々が基本的な思いやりを示し合うことを日増しに難しくしている。
わからなくなり。, 人生にはどんな形容詞もいらない。
前は仲良かったのですが急に話してくれなくなりました。, 恋をして恋を失った方が一度も恋をしなかったよりマシである。
今夫のギャンブル暴力借金を原因による離婚を考えています。,自分が好きで得意なことだけをトコトンやれ。イヤだと思うことは堂々とやめてええ
いいなと思った人も周りから応援されない人で自分から頑張ろうと思えないんです。, 人の運命を決定するのはその人が自分自身をいかに理解しているかということである。
悲しくて涙が止まりません。, 人はみなそれぞれ違った魅力と才能を持っています。
なかなかもてません。, やっぱり自分でやらないと自分のやりたいことも伝えられないし。
どうして付き合ってることを隠してるのか。, 人はいつか必ず死ぬということを思い知らなければ生きているということを実感することもできない。
結婚願望があります。いま彼もおりません。私は結婚できるのでしょうか不安です。,僕はきつめの女性が好きなのかもなあと思います。はっきりモ
彼の愛情を感じることはできますでしょうか不安になってしまうのです。,何か困ったときや迷ったときは難しい言葉や難しい理屈を言われても分かるまで何度も同じ疑問を繰り返す
なんだか寂しい気持ちと。, 俺は金と一緒にあんたに良心貸したんや。
最近喧嘩が多くて。, あなたは決して一人でやっているのではない。必ず何かしらの力が応援してくれている。
信用できないんです。, 人間は希望さえあれば恐怖には屈しない。
不満に思ってることとか。, すべての偉大な恋愛のうちには母性愛がある。真の女らしい女たちが男の力を愛するのは男の弱さを知っているからである。
月εﾊｧそれは悲しいですね。, 自分が自分を信じられないなら誰が信じてくれるっていうんだ。
私が避けてるのは気付いてますか。,人の本性は不定なり。一つところを渦まく水のごとし。東の方へ切り開けば水は東方に流れ
頑張らなければと思ってしまい。, 自分が何をしたくて今の仕事を選んだのか初心に帰る。
でも全然伝わってないのか忘れてるのか腹が立ちます笑。, 自分のためにやるのではなく人のためにやる。だから結果人のためになるんです。
はいなんかもう虚しくて。, 私が知るすべては何も知らざることなり。
娘は変わりたいけど不安なようです。, 自分の限界を見てからバットを置きたい。
最近よく喧嘩します。, 人間はただ自分のかかえる問題についてのみ知っている。
別れたく無いです。, 自分から進んで動いていくという勇気を持てない人間は一緒にいても孤独を感じてばかりの人生を送ることになるだろう。
いつも反応に困るわたしです。, あなたがたの魂は偉大なものをあまりにも知らない。
なかなか進展もしないですしどうすればいいのか悩んでます。, 俺は自分が光るまで光るまで!!。
何かちょっと気難しい子であの時。, 私にとって一日ごとにものごとは単純になっていく。なぜなら一日ごとに何かを学ぶから。
人に男性からも女性からもきらわれます。, 他人と比較してクヨクヨ悩んだりクヨクタクヨ落ち込んだりしない。
やり辛さも有りますが。, 我々の改革者たちは経験に向かってはお前はもうろくしているといい過去に向かっては自分は子供だという。
だからほっとけなくて。, 私には自分のやり方や信念が絶対に正しいかどうか分かりません。
えっと最近なにかと落ち込んでしまって。, 人は誰でも故郷を持ちそれは死に至るまで続く。
過去にとらわれ過ぎてしまっているのでしょうか。, わたしはといえばもちろん自分の居場所はあると思いますがもっと周囲の人に感謝してより多くの方に喜んでもらいたいと思っています。
この様なお手紙を書きましたか店長さんご迷惑じゃないかなと思いまして。,仕事に夢中になっていたらいつの間にか寝てしまって気がついたら朝になっていた
私は彼には仕事でもつまづいて不幸になるようにと願ってしまいます。,私はどんな事にも体を張る。骨が折れようが気合いで乗り切る。
無理なんじゃないかというのはなんでですかねやっぱり別れた理由ですかね。,自分の幸せや生活の安定以上に周囲の人の幸福や将来を考えられる度量の大きさ
もう会えなさそうだったので。, 幸福になるには理想と現実の関係を知らねばならない。
そのままぶつけちゃまずいなと。, 幸福は小鳥のようにつかまえておくがいい。
それは困りますね。。, 恋は気紛れの生きものでなんでも欲しがる人間を何ゆえに幸せと呼ぶのか。
周りと比べて焦ってしまって。, すべての競争を回避した生活を送るのは不可能。
なにもしてくれなくて。, 私は今生きて在るものに心を尽くす。
やめようとしてた矢先にね。, 人間の主体そのものは天や淵と同じである。
人ともどうしていいのかわからないのです。, 自分と他人は違うものだと多くの人が勘違いしています。
なかなかうまくいかない。, 人生は情熱によらなければ勝負できない事ばかりだ。
私はリアルでぞんざいしてた。, 何かを成し遂げようとするよりも徹底的に楽しんでやるという人生最大の目標を持ちましょう。
一応支度はしたんですけど会えても分とかなんですけど。, 我々は自分に興味を持ってくれる人に対して興味を持つ。
途絶えてしまって。, 人間に関することに安定などないことを忘れてはならない。
あちこちふらふらできないと思って。, 自分にとって大切なこと価値があるものだと信じていれば人に何と言われようが続ければいい。
合わせて彼を悪く言ってた。, 私はこれまで国民の皆さんから学んだことがたくさんあります。
諦めた方が良いのかなとか思ってしまいます。, どんなに困難なことが起ころうとも人生は毎日何かを学べる機会がある。
会うような約束をしても会えないみたいな状態になり。, 私はあなたに助言する。友よ人を懲らしめたいという強い衝動を持つ者を信用するな。
子供と私を受け入れてくれる人なんていないーって思ってしまいます。, 自分の意思に関係なくそうなってしまうものが緊張です。
そんなに優しくはないですよ友達いないです仲間外れにされてました。, 仕事の報酬は仕事である。
さみしくなりました。, 何事もただ待っているだけじゃ何事も大きくならない。
面倒くさい新人に対して。, 夢を見るのよ。だってそれがどんな夢であれ実現できたってことなんだから。
お父さんと子供を残してこんな田舎やってらんないわって。, 僕たちは命を羽のように軽いものだと思っている。
それでまたネガティブな感情が夜襲ってきます。笑。, 自分が信じる道へ進むべし。
家に帰りたくありませんでした。, 恋をすると頭に火がついてそれが身体中かけめぐって爪先まで下りて耳鳴りが残る。
それか今遠距離で会えないので話したいことも話せない状態です。, 人生をいじくり回してはいけない。あわてないことが一番。
疑われてるかもしれないなーと思いつつ。, 夢をつかんだ奴より夢を追ってる奴の方が時には力を発揮するもんでさァ。
でもなんか納得いかない。, 僕が生まれて初めてマジックを習ったのは7歳のときだったのでもうずっとマジック以外何もしていないです。
また独り言なんですが帰り際今日は仕事で自己嫌悪ー。, 女が男に対して情深いのは彼女が男に対して忠誠であるからではない。
最近仕事のこととか恋愛のこととかで頭がいっぱいになりなやんでいます。, 君子の交わりは淡き水の如し。
ダメだと言われると悔やしくなるので。, みんなが私に賛成するときは私が間違っているときだ。
私の何がダメなのか。,心のうちを打ち明けるのは虚栄のためしゃべりたいため他人の信頼を惹きつけたいため秘密の交換をしたいためなの
私の気持ちが盛り上がらない方が良いってこと。, 自分の価値観だけを基準にして相手を責めてしまいます。
旦那と一緒にいるのも嫌ですし。, 失敗してもいいではないか。人は人なのだ。失敗を恐れるな。絶対に何とかなる。
仕事と恋愛で悩んでます。, 俺は雷雨の化身!。
そうですかやっぱり友達からは抜け出せないのですね。, 君は一人じゃない。
言いたいことも言えない関係は嫌です。, 私は世界を変えることなどできないただ変えるつもりがないだけだ。
彼の中途半端な言動に私もなかなか離婚を決心することができなくて。, 人生は祭りなんだからもっと楽しまなあかん。
仕事という仕事もなく。, 私たちが愛を感じていないわけではない。問題は愛を感じているのにそれを内に秘めてしまうことだ。
葛藤があるようです。, 人生五十年というのは寿命のことじゃありません。五十歳過ぎたら人間みんな同じだっていうことです。
飲みに誘っても撃沈でした。, あなたが夢中になり没頭しきるまで自分の理想をイメージし続けなさい。
不安になります。, 心がバラのように美しいならかぐわしい言葉で話そう。
居場所もわかりません。, 人間の運命というものは九十九九パーセントが成功しないのだ。成功者でないほうがより人間的な運命だ。
いつになったらしんどい時期は終わりますか。, 我々を助けてくれるのは友人の援助そのものというよりは友人からの援助があるという確信である。
そんなのほとんどやったことがないから苦戦しました。, 私たちは失敗はしない。勉強しているだけだ。
もう私馬鹿なんですよ。, 心が曲がると背筋も曲がる。実生活における私の行動は良心の反映なのだ。
たまには我慢しないとな。。, 何事も全てに混乱をきたしている時代というのは原点に戻るのが良い。
コミュ障だし。。, 成功って意外と近くにいてくれるんだな。
乗り越えようって言ったのに私。, 私たちは失敗はしない。勉強しているだけだ。
でも私が過去に浮気ばかりしてきたのをしっていて。,幸せは蝶に似ている。追いかければ見失ってしまうがじっと座っていれば飛んできて止まるからだ。
今お付き合いしている方と新しく知り合った方で心が揺れています。,人生の苦難に直面した男が求めるものは酒と女にきまっている。この二つはそれほど男
月に入社した会社が忙しすぎてプライベートに支障が出るほどです。, わたしは失敗しないと勉強しない。失敗して勉強するのである。
その後私の家に来る予定だったのですが時間が遅かったので起こりました。, 僕は20代の頃海外でビジネスを経験をしていました。
そして自分に自信がないです。, 人間の本性は善である。人間は忘れっぽく怠け者で軽薄で浅はかであるのだから。
嫌ではなかったけど必ずそのあとにバランスを崩してる感じがします。, 人の思いや好みは時間がたてば変化するが志は不変である。
もし付き合ったとしてもいつか冷められたりしないかなと不安で。, あなたの行為に信念を吹き込みなさい。
もお時間がすぎてるー。, 幸せを数えたらあなたはすぐ幸せになれる。
ちょっと耐え難いというか。, 俺は金と一緒にあんたに良心貸したんや。
結構コンプレックスでもあるのですが。, 私は人生いつ終わるかわからないと思っています。
とにかく不安です。, 君子の徳は風小人の徳は草。
恨まれたりしてたら悲しいです。。, 自分の生き方に自信を持っている人は批判されてもへこむことはない。
もういらんと言われて。, 夢を叶える秘訣はその夢をとことん好きになること。
遠距離ってやっぱり難しいんじゃないかな。, どんな事にも時というものがある。
私のことがめんどくさかったりうざいからみたいです。, あなたが最初にもらったプレゼントはというコマーシャルを見て僕が最初にもらった誕生日は僕が生まれたこと!。
今飲食店ではたらいてるのですが人間関係が複雑で。, 自分の心の中に幸福感の源泉を持つ。
ってのも疑問なんですよね！。, 人間は誰もが考えている。自分が本当にやりたいことをみつけるのはとても素敵なことだ。
彼氏の機嫌を損ねたかんじです。, 心が動くか動かないか。
これだと分かりづらいですか。, 愛の無い悪口ほど意味のないものはない。
離れなきゃならない状態に。,あなたのすべての恐れや不安不吉な予感などはあなたが外的の世界から逃げたい気持ちに駆られていることを意味しています。
私はモテる男性が苦手なんです。, 人間は時として充たされるか充たされないかわからない欲望のために一生を捧げてしまう。
それがわからず。, 人の心って変わるもんだよね。
ここ最近彼を苛立たせてしまうことが増えてしまっていて。, 人間としての資格と書いてごらんなさい。
本当にどうしたら良いかわからなくなってきた。, 僕は常に二人の人間を演じてきたんだ。
どこいっても男性に冷たくされ。, 人生を退屈にさせない唯一の方法は知らないことにしてしまうことだ。
しかも会っても時間。, 私たちは自分の生き方を自分で決めることができるし自分の夢を自分でコントロールできる。
今自分はどうしたらと考えてしまうのです。, 人はインプットしたものしかアウトプットできない。
落ち着かないとダメですね。,我々は結局のところかつてないほど依存し合っている個人個人にすぎませんが同時に根源としての我々自身に投げ戻
私には無理みたいで死にたくなります。, みんな知りたいんですよ。
一緒にいるけど寂しくなったり気遣ったりしちゃうから疲れちゃう時があって。, すべての商売は売りて喜び買いて喜ぶようにすべし。
また結局それだと働くことはできないので。, 君と会えない日々が続いても逢えなきゃ僕は腐ってたただそれだけのこと。
だから気持ちがわからないんです。, 人間には2通りしかいません。不利な状況を喜べる人間と喜べない人間です。
どーしたらいいのか分からず。, 何よりもまず偉大な人物を産み出すことあとのことはそれで確実。
うちも小さい頃からいろいろうちの事情もあり彼がどう思ってるかも不安です。, 夢を夢で終わらせるような人間にはなりたくない。
わたしの嫌いなところはあるでしょうか。, 何事もほどほどがいい。
出会いが本当になくて。, 人生のルール1肉体を与えられる好むと好まざるとに関わらずこの肉体とは生きている間ずっとつき合っていかなくてはならない。
元彼に未練があり悩んでいます。, 夢は自分で決めるんじゃなくて夢を見るんじゃ。
どうしてあげたらいいのか分からず。, 言葉は私たちを傷つけもします。
先ほど彼と軽いケンカをしてしまいました。, 人生を退屈にするのは動機の欠如である。
相性悪いのかなんかダメなんですよ。, 誰もが誰も幸せだと思うな。
話しかけることもなかなか出来なくて。, 僕が怒っているのは並盛の風紀が汚されていることだ。
仕事が忙しいとはきいてたのですが不安で。,他人と比べて落ち込んだり暗くなったりせず今日が私にとって新しい日だと思えるような今日を
それなりに苦労はしてます。, 僕は自分自身と結婚したい。
でもまたそれを説明してもますます悪くなるなぁと。,俺はいま生きるのがつらいって言っている人はよけいに生きるのをつかれたりするんじゃないか
先日か月交際した彼女にフラれてしまいました。, いい仕事をするかしないかで決着をつける。
別れてる可能性大です。, 私は心底反省した。
最近はそういった会話もしないから向こうには気持ちがないんだと思ってました。,失敗という経験ですってそんなもの負け惜しみに過ぎないわ料理人にとって失敗なんて許されないんだ
精神的にダメージで仕事行けないので。, 結婚して10年経って結婚前より妻が不細工になったとしたらその8割は男の責任である。
しんどい一番の原因は分かりますか。, 愛は数え切れないほどの障害に遭遇する。
うつせないから行ってないです｡⊃⊂｡。, 僕は20代で結婚は早いと思い込んでいた。
何のストレスなのでしょう。, 僕には著名人の知り合いなんていなかった。ただごく普通の生活を送ってきただけだ。
元カレが忘れられずにずっと苦しいです。, 僕は常に窮鼠を噛む人間であり続けたい。
前の人が同じ会社なのでふとしたことで気持ちが落ち込むことがあるんです。, 何か辛いことがあったりしたときコンサートに来てください。必ず笑顔で帰しますから。
