input_text,encouragement_text
疲れてないですか心配です。, 恋をしたら全身全霊で相手を愛するべきだと思うわ。
なんか手を繋いで来たのに告白されないことに対して。, 人間は道徳を守る責任を負いながら自由に生きるのが生き方の本筋である。
この前お話した彼の事と仕事が上手くいかないです！。, 夢を持つことを恐れてはいけません。大胆になるのです。夢に酔うことは決して罪悪ではありません。
何も考えるひまないくらい。, 1日の仕事を能率よくやるには助走という考えを取り入れるといいかもしれない。
予定が合わせれずにいました。, 私は私の義務を果たします。
コミュニケーション下手ってことですかそう見えないけど。, 私はあなたに助言する。友よ人を懲らしめたいという強い衝動を持つ者を信用するな。
うまくいかせようと思う気持ちになれません。, 自分の力を信じる強さがほしい!。
全然貯まらないじゃん！。, すべての経験は路を開く道具となる。
この年間苦しいことしかありませんでした。, 何のためにやるのかという意味がはっきり分かっていないといけない。
なのでちょっとつらいなーと思いまして。, 私のために夕食の支度をして待っていてくれる女性がどこかにいたら私は才能のすべてを投げ捨てても悔いはない。
人ほどいたけどもう諦めました。, 我々の間にチームプレーなどという都合のよい言い訳は存在せん。あるとすればスタンドプレーから生じるチームワークだけだ。
なかなか他の人を好きになれないというかいい人が見つからなくて。, やるからにはナンバーワンを目指したい。
今日も話してて変に意識されてるのか嫌なのか。, どんな小さなことでもいいので成功体験を作ってあげることですね。
ただ逃げたかっただけでしょうか。, どんな人にも特有の才能がある。光る宝石は誰の中にも隠れている。
やめとこうかと言われました。, 無刀とて必ずしも人の刀をとらずしてかなはぬと云ふ儀にあらず。
逆に私が疎外感を感じたりまさかあり得ないとはおもいますが。, 孤独な人間は愛情に恵まれない。
また彼にぶつけて彼を傷つけてまた喧嘩して放置される。, どんなに自分が正しいと思っても相手をトコトン追いつめちゃダメよ。
全てに対してイライラしてしまいます。, 人間として正しいことをすれば宇宙は応えてくれる。
保育士なので保育園でしか無理ですね。。, 結婚を尻込みする人間は戦場から逃亡する人間と同じだ。
なぜそこまで彼の気持ちが離れてしまったんですか。, 私は女性が愚か者であるということを否定はいたしませんが全能の神は男性につりあうように女性を作られたのです。
どこまで本気にしてよいのかわからず。, 人間は追い詰められると最悪しか考えられなくなります。そのくらいきつい言葉は人間を追い込ませるのです。
ちょっとイラついてます。, 自分を見い出したものは恐れを知らない。
今の気になる人は諦めた方がいいですか。, 心は折れない。
だから彼女できないんだよ。, 私の理性と才能が心よりも高く評価されている。
でもどうしたらいいのかが分からなくて。, 人間は何か信じた瞬間それを否定する論理が一切聴こえなくなる。
別れにつながる恐れがある。, 人間はすべての善であり悪でもある極端はほとんどなくすべて中途半端だ。
振られる気がして。, あなたは選択する自由を持っています。よい習慣でも悪い習慣でも選ぶのはあなたです。
いらつくわ。わたしが入籍したくないゆーてないのにわたしがゆわれるからさ。, 自分の気持ち次第で幸せにもなれば不幸にもなる。
で家を出て親とギクシャクするのもなぁと思う自分もいて。, 世の中は今より外はなかりけり昨日は過ぎつ明日は来たらず。
彼はあたしを異性として意識してない。, 僕は一人ひとりにかける時間はどのチームにも負けていないと思っています。
進んでいないのなら。, 無心になること。打席で余計なことを考えていたら絶対に打てない。
愚痴を言ってしまう自分も。, いい睡眠なくしていい仕事はできません。
最近彼がなんだか極端に冷たくなったような気がして。, 仕事とは誇りだ。
わけわからなくて。, 私は絶えず喜びを求めながら生きている。そのための苦労には精一杯に耐える努力を惜しまない。
でも今までいい感じだったのでまた去年みたいに戻っちゃうのかって不安もあったり。, 人間の内に誕生の時以来すでに存在し学習したり獲得したりする必要のないものそれを私は本性と呼ぶ。
かといって諦めることができません。, 俺は一人の軍隊だ。
最近彼氏とケンカしてしまうばかりばかりです。, 我々は生まれるときに泣く。死ぬときにではない!。
家帰ると物凄く落ち込みます。, 今日為しうることだけに全力を注げ。
イマイチ上手に切り替えられなくて。, 失敗を失敗と片づけずなぜそうなったかを考えることが必要だと思うんです。
自分の物と勘違いしてるんじゃないかってく。, 人の世話をやかないでよい。
何だか今日もやり辛さを感じます。, 結婚はロマンスを台無しにすると主張する人がいるがまったくその通りだ。ロマンスを見つけても必ず妻が邪魔をする。
それで余計に嫌になったかなと。, 何気ない一言が忘れられない傷になることがある。
職場で男性も少なくあまり出会いの場には行けてません。。。, 人の心に灯をともすと自分の心に光がともる。愛がないと人間て生きられないね。
嫌われたんでしょうか。, 私はとうに女を捨てたわ。
いろいろ考え過ぎたり深読みしたりして不安になったり踏み出せなかったり。, あなたはあなた自身でありたいはずだ。
やっぱ嫌だったかな。, 私起こられるの嫌いって言ったのに。
はい多分今忙しいんだと思います。, 私は最近π字型の人材という言葉をよく使っています。
ただ自分がビクビクしてるなーと感じてました。, やっぱしちきゅうがいちばんだな!。
忙しすぎて時間変更しすぎです。。, 何のリスクも冒さないとさらにリスクは増えてくる。
沢山迷惑かけたりとか嫌な思いさせたりとかいっぱいしてきて。, 人間は人生の途中一寸した優しい他人の励ましや情愛の言葉で勇気づけられ自分のささやかなものにも自信を抱くことがあるのだ。
実は私の彼氏さんに横恋慕してくる人がいて困っています。, 横恋チョろま。
それもショックでさ。ざわざわの原因。, 僕の見てる絵とみんなが見ている絵が違いすぎるっていうのは普段の練習から感じる。
今話していません。, 私が自信を持って出来ることは自分自身であること。たとえ自分という存在がどんな人間であろうとも。
両親に言ったら反対されるとのことで。, 何事も行き詰ればまず自分のものの見方を変えることである。
いまいちよくわからないのです。, ほめるコツ心からほめる。
仕事をしに行ってる感じもなくてただ時間潰してるだけみたいな感じなんです。, 我々に与えられた時間は決して短いわけではなく実はその多くを浪費しているだけなのである。
話しかけづらいとかはないですか。, 無意味で不必要な努力くらい人間を消耗させるものはないのだ。無意味での不必要な努力ほど人間を疲弊させるものことはないのだ。
だらだら付き合うのは嫌なので嫌いなら嫌いでいってほしいです。, 私は周りのどの子とも違っていた。譜面が読めないし記憶するのも苦手。
支払いが発生したのに。, あなたが倒れたことはどうでもいいのです。私はあなたが立ち直ることに関心があるのです!。
うっかり終電逃しまして。, 世の中には60億の人がいる一秒間に一人ずつ出会ったとしても190年かかる。
時間内に終わらすとなると大変ですし。, 女の行動に理由なんかないわ。男は理由を求めて恋を失うのよ。
あー彼が束縛されたくないのですね。, 結婚は契約。それがよいのなら当然するでしょう。
あれからにも行けず彼に真相を聞けず。でもこの間返してくれたんですけど。, 他人の心を発見することで人は豊かになる。他人の心を盗むことで人は貧乏になる。
よくわからんくて。, 何事も初めからうまく行くことは少ないのだ。
信じてあげないとだめですね。, 人に話すことも克服する助けになる。
許せますがまた傷つけられるかと思うと。, 私が自信を持って出来ることは自分自身であること。たとえ自分という存在がどんな人間であろうとも。
すぐ俺は怒って態度や言い方に出てしまって。, 僕にスランプはない。あれは一流の選手がなるもの。得点できないのはただ未熟なだけ。
私の事とか周りの事とか全部分かってるみたいで変なのが本当に抜けた感じです。, 若い医者と老いた散髪屋には気をつけろ。
一人では厳しくて。, 自分を変えてくれる他者は最初は反発や違和感を抱かせる人であるかもしれない。
気が付いていないと思う。, 失敗は一種の教育である。
夫を裏切るつもりもないですし不倫もありませんが彼が去るのが怖いです。, 自分の情念だけで血を騒がせるのは人間の危険な特権である。
好きな人の気持ちがわからないんです。, 私が定量化を行わない最大の理由は社会的な事業の中で真に意味のあるものは定量的ではないからだ。
ケンカ別れです。彼の女性関係を疑った結果の。, 人間にとって最も尊ぶべきことははっきり自覚した目的をもつことと決断さらに実行なのである。
男子も苦手だし。, 人間は現在の自分を拒絶する唯一の生きものである。
彼は自分の苦情だと思ってて。, 人生で先輩がいるってすごく大切で良い事だなと改めて今日感じました。
男運がなかなかないので本当に大丈夫なのか心配で。, 自分の場合は最初は学生で失うものがなかったんです。
でも帰ってきてから昨日あった人にはしてみましたが返事なく。, 私は女の子は自信を持つことが大事だと思うの。自分を信じてそうすればみんな魅力的よ。
朝から旦那が機嫌が悪いのか。, 私はすべての自分の書物を閉じてしまった。
遊びだから責任取りたくないという事ですね。, 人はいつか時間さえ支配することができるさ。
なぜきれないのか。, 私は従業員と言う言葉があまり好きではない。
好きとは伝えるのは良くないですよね。, 世の中の人間は二種類の人間しかいない。自由な人と不自由な人だ。
わたしのことなんか気に留めてないんだなーと。, 幸福ということばには何か憂うつな調子がある。それを口にするときすでにそれは逃げ去っている。
ケンカが多いのはお互いが慣れたせいなのか気持ちが噛み合わないんです。, リーダーとは読書家である。
彼がどんな気持ちなのかなぁと思います。寂しいとかあるかなとか。, 私は私のスキルを信じている。
叶わないってわかってるんですけどね。, 人生は純粋な冒険です。そのことに早く気がついた人ほど人生を芸術のように大切にできるでしょう。
わたしから彼に会いに行くのはやはり迷惑でしょうか。, 自分で限界を決めるのは全く意味がない。自分を信じる力がある限り一度や二度の負けは全く気にならなかった。
お仕事などはどーいった感じですか。, 愛する子どもを思って悩んだ分だけ豊かな人生が送れるのだと信じている。
私に魅力が足りないのですねー！笑。, 人前に積極的に立ってみようと動いたのは大学で演劇を始めた時くらい。
浮気とかの心配や気持ちが他にうつるとか可能性はありますか。, 人は自分の問題を環境のせいにばかりしている。
だから喧嘩をしました。, 僕の笑いの本質は想像力に訴えた笑いだから現実には存在しないだろうなと。
すごい楽しそうに話してくれたりするのでなんか悲しいです。, 私は若い社員に相手の人の心を理解する人間になってくれと話す。それが哲学だと。
今まで生きるのが辛かったとは思います。, 人を助けてあげる。そうすることにより人から感謝され自分を尊敬できるようになっていく。
恋愛から結婚へは難しいということですね。, 我々の不幸は待たなくてもやってくる。だが我々の幸福は待つだけでは来ない。
苦笑いだし怯えてる感じ。, 何で他人が俺の進む道を決めんねん自分の道は自分が決める。
手を繋ぐのも怖い。, 人の本当の美しさはその人が年をとってきて初めて感じられるものである。
今日も彼の仕事の日で遅刻ギリギリに寝坊してしまって。, 言葉は実行の影法師である。
もうこの人は諦めた方がいいのかなとネガティブな事ばかり考えてしまっています。, 我々はこの時代を偉大な発展の時代にすることができる。
完全に冷めてるように感じるし自然消滅もできそいな勢いなのにいまさらなんだろう。, 夢を叶える秘訣はその夢をとことん好きになること。
彼のことをいつも想ってはいますがツラさしかなくて。, 僕の本来の夢はバンドでデビューすることだった。
あんまり会えてないのでそんなにできてないです́ㅿ̀。, 仕事はまず核心をつく一番大事なところからやるようにしている。
一緒にいて合わないと思うことが多く。, 私は私の生き方を生き抜く。
夕方まで凄く元気だったのに無駄にを見て落ち込んでしまいました。, 僕自身自分の作品とか活動形式に全然自信もないですから。
対人関係のストレスも関係しますか。, みんながわたしの演奏を聴いてくれる聴いてくれって言うてくれるのが嬉しいの。これが一番嬉しいですね。
この不安な気持ちのまま会ってはいけないということですね。, 無意識の世界って端と真ん中が同等。
なぜわたしばっかり言われるの。, あなたのため本人のためと言いながら本当は言っているまさに本人のためであることが多い。
自分でも分かりません。, 失敗の根拠さえはっきりしていればいい。それが次につながるから。
だめになりましたね。, どんなに辛いことだってあれってなんだったのかしらって必ず思える日が来るから不思議。
先輩の愚痴も怖いし。, 我々を助けてくれるのは友人の援助そのものというよりは友人たちの援助があるという確信である。
彼の気持ちがわからず不安で自然に暗くなってしまっています。, 人並み外れた大財産や名誉は幸福そのものではない。身のため子孫のため有害無益である。
うちの親も心配してるのと娘を学童に預けて彼と会うのに少し疲れてしまって。。, 人間は道徳を守る責任を負いながら自由に生きるのが生き方の本筋である。
ずっと辛かったです。, 私と一言でいいますがたくさんの命のつながりたくさんの出会いがあって今こうしてあるのです。
私は今恋愛運が低迷期なのですか。, 私は専業主婦ほど大変な仕事はないと思っている。
私今なにも進めてない状態で。, 人間は自分自身と折り合える程度にしか他人とも折り合えない。
辞めることばかり考えて成長出来てなくて。, いい状態で仕事をするためには健康も大事。
最近付き合っている彼の情緒が不安定というか。, 私は何事も最悪の事態を想定することから始める。
特に転職は考えてはいないのですが長く続けられるかやや不安です笑。, 我々はどちらかといえば幸福になるためよりも幸福だと人に思わせる為に四苦八苦しているのである。
そうなんですワガママなんです。, 人間を判断するのにその人の偉大な特質によるべきでではなくそれをどのように運用するかを見るべきである。
だから余計に彼も寂しいんですかね。, 人間というのはそれぞれの生き方がありますからあの人の生き方はよくてこの人の生き方悪いとかそういうことはない。
彼にはキツくしてしまいます。, 他人が作った道を失敗もなく歩む人々より自分自身の道を迷いながら歩む。
彼の気持ちや今後ちゃんと付き合えるのかも不安です。, 心が整っていなければ楽しめるものも楽しめない。
私なかなかできないなーって焦っちゃうんですよね。, 私も風があなたを運んできてくれた時から。
今の関係では無理かなっていうのが引っかかります。, 人間は考える葦というが本当に考えるだけである。
なかなかタイミング合わずずっと。その間何度も鑑定の文を読み返しました。, 人生は玄い冬にはじまり青い春と朱い夏を経て白い秋に至る。暗い冬で終わるのではない。
どういう性格なのかいまだによく分からなくて。, 人間死ぬきでやれば何でもできる。
これまた時間が足らなくなってしまう。, 何言ってんだ!!夕日のせいだっつーの!!。
あと最近仕事が大変で私の仕事は今後どうなっていくでしょうか。, 人脈というのは気づくと後ろにできているもの。
離婚のこと焦ってはいけないと思うけどやっぱりどうなのって思ってしまう。, 女は物知り振っている人を矢<unk> に尊敬いたします。
言いたいのに言えなくて我慢することに疲れました。, 僕にとって一番の理想は旅行者のような生活です。
関係は良いとは思うのですが半年くらい前からずっとセックスレスなんです。, 人生の時間は無限じゃない。
確かに今の仕事は忙しくてなかなか仕事以外のことができません。, 人は幸運な時は偉大に見えるかもしれないが真に向上するのは不運の時である。
心配でちょっと私も疲れていて気分が落ち込んでます。, 君のことを思うと胸が苦しくなるのは何故なんだろう君が好きで堪らないのに何故振り返ってくれないの。
でもそんな先輩と喧嘩してしまって。, 嫉妬に対処する一番の方法はすぐに嫉妬という感情を察知して吐き出しちゃうこと。
思いやりがないです。, 自分にとって一番いいと思えるものを簡単に単純に考えることができれば逆境からの突破口を見出すことができるはずである。
前の職場はきれいに止められなかったのでちょっと不安になってしまって。, 僕は一日に一つだけ知識を得ようと決めています。10年たてば3650個の知識。
生きている意味がわからなくなっています。, 他人の利益を図らずして自ら栄えることができない。人は受けるより与えることの方がもっと幸せなのである。
私のことをうまくやりきれる。。。, 人の幸せそうな顔を隠れてそっとのぞいている天使みたいなものですよね。
最近イライラしたり不安になったりぼーっとしたり。, 人を批判する前にあなた自身に問題はないのか。
もうはっきりしたいのが本音です。, 人は天才に生まれるのでありません。天才になるのです。
元夫の協力なしでは会えない気がして。, 何かを必死でやりたいと思えば道は開けていくものだ。
彼は細かいんですかね。, 夢もないし予定もないんだけどどうやったら明日の仕事が楽に出来るかなとか。
諦めた方がいいのでしょうか。, 私たちの目的はやはり愛とか信頼あるいは楽しみとか安らぎとか生きがいとかこういうことだ。
よくわからなくて。, 僕は言葉に出さない質問を投げかけている。
自分から行かなとだめですよね。, 人生をあまり深刻に考えてはいけません。だって生きたままそこから逃れることは絶対にできないのですから。
でもやり過ぎかなあとも思って。, 自分のことは全部自分でやりたい派です。
もう呆れられたのかなって。, 新しい思考を学んだ心は決して元に戻ることはない。
例の同僚の彼についてですが本日は彼の機嫌がとても悪く。, 世の中には濡れ手で粟を掴むような旨いことがそうザラにあるわけのものではない。
私はそれに疲れ切って手紙で別れを告げました。, 人間は考える葦というが本当に考えるだけである。
昨夜も何通かやりとりした後はスルーされてます。, 人生は一回しかないですからいつ死ぬかわからないしいつバッて来るか分からないですから僕の中ではやれる内に全部やっとこうと。
今全体的に悩みが多くシングルマザーで中と小の男の子がいます。, 人間の生活とは死ぬまでの時間を埋めるプロセスに過ぎない。
毎日のよう悪夢をみて精神的に辛い。, 愛も信仰も同じように日々のささやかな勤行によって維持される。
仕事がバタバタしてたからといっていましたが。, 君の意見に賛成できないが君が意見を述べる権利は死んでも守る。
なかなか会えなくて。, 他人への不満を直接ぶつけてこなかったためにたまってしまう欲求不満は馬鹿にならない。
仕事でしんどくて掃除できないときがあります。, 本当に小さい時から選手になりたいという夢があって。
彼の気持ちがわかりません。, 私は笑いの力を信じている。
じゃーどうして辞めた子には。, 人間一度腐ると立ち直るのは容易ではない。だが立ち上がらなければそこで終わってしまう。
頭がおかしくなりそうです。, 僕は幼年時代より人に逢ふときは一見してその欠点を発見した。
返事は来るのでしょうか気にすると私の気分が凹んじゃうんです。, 僕の人生は単純です。〇かか。やるかやらないかです。
とまた自己嫌悪になってます。, 人間というものは栄えようと思ったならばまず何よりも根に返らなければいけない。
運気が最悪です。, 俺は独りになってしまった。
その女性スタッフさんにお仕事の事で周知できていなかった事に対して。, 自分と違う意見を述べる人はあなたを批判したいのではない。違いは当然でありだからこそ意味がある。
私もまだ未練があるので。, 私も風があなたを運んできてくれた時から。
はい今年嫌というほどそれを経験しましたから。, 孤独なとき自分が世界の中で部外者と感じる時チェスをしなさい。チェスは精神を高揚させ戦争の助言役になるでしょう。
この不安をどうすればいいかわかりません。, 心の奥底に達してあらゆる病を癒せる音楽それは温かい言葉だ。
ダメだったのかなぁと悩んでしまって。, 自分がトークをうまくできないことに悩んでいるのだと考えていたんですよね。
ポーズなのか本当に機嫌悪いのか。, 人間は感情によってふるまうもの。そんな感情を心理学では感情知性身体行動の4つのタイプに分類します。
私の悩みは太っていることと好きな人すらできないことです。, 人間の器はその人間が進んで受ける責任の重さによって測ることができる。
常にマイナス思考人に依存頑固我慢強い将来悲観的。, たまにそんなこと呟いてる人は全然楽しくないから。笑。
仕事遅いとか出来てない思われてる。, 私は人間には二通りあると思ってる。不利な状況を喜べる人間と喜べない人間だ。
情緒不安定な時が多いんですがそれも影響してるかと。, 夢をかなえる前にまず夢を持たないとね。
バイクに跳ねられたんです。, 結婚は男にとってしばしばひとつの危機である。
結婚できなくて怖いとかじゃなくて一生恋愛しないで死ぬのが怖いです。, 人間というものは栄えようと思ったならばまず何よりも根に返らなければいけない。
それって結局彼女には満足できていないということなのでしょうか。, 失敗を恐れて動かないよりチャレンジして失敗したほうがずっといい。
職場も同じで毎日顔を合わせてます。何度かやり直したけどうまくいかず。, 世の中には60億の人がいる一秒間に一人ずつ出会ったとしても190年かかる。
言えていません。忙しい職種の彼に寂しいことを伝えすぎて重く感じられると嫌で。, 人に話すことも克服する助けになる。
秘書に急遽なり家を出て離婚など。, 人は点と点のつきあいでよい。全貌くまなく捉える線のつきあいでのなくともよいのだ。
何かもう彼とはだめなんでないかと。, 私に残っている財産は何か。人との信頼関係人とのつながりご縁だと。
仕事で接点がないんだから気にしないでほしいです。, 僕にとって未来とは既に過去のことなんだ。
それで悲観してるのかなって自分に自身が無くなっているというか。, 人間は天性の子どもであるがゆえにその持てる力とは成長する力のことなのです。
だから何も出来ないのかも。, 人生をいじくり回してはいけない。あわてずにゆっくりやれ。
不機嫌になるので喧嘩の頻度も高くなかなかうまくいかない感じがしています。, 人間は何か一生懸命やり通さなくちゃいけないのさ。
もう辛くなってしまって彼につらいと伝えてしまいました。, 人間は幸せになる事を追求し幸せを見い出して幸せに生きる。
ただの癖ということですかね。, 愚痴の多い人の目的はいかにして良き人間になることかを知ることにある。
願望あってもすぐじゃなさそうだな。, 人は人をすぐ裏切る利用されて捨てられてこんな事で傷ついてたまるかって。
が彼の事が頭から抜けません。, やっぱり目標がなくなるとぽかーんと穴が空いちゃうんだ。やっぱ夢の数字だったからねどうしたらいいんだろうね。
歳年下の彼とのことになりますが。。。｡。, 失敗や間違いは大いにけっこう。
去年鬱になったとも言っていました。, 人間は年齢に関係なく自分の感じるままに人生を生きるべきだ。
悲しいです。なんか最近はずっと考えてしまうんですよね彼のこと。, 人は他人に何かを言われてもすぐに変われるものではない。
そこに行くまでも道を間違えうろうろして。, 人生で立派な人格を要するのは大きな困難にぶつかった場合ではないのです。
だからいつも不安なんです。, 私は日ごろから変わらないことは何かということについていつも考えている。
気持ちを隠しながら話さないといけないと思い困ってます。, 人間の信用は一本の針で試みられること多し。
今人が寂しすぎて死にそうです。, 俺だってより多くの人に好かれたいしより多くの人に求められたい。
どっと疲れます。, 幸福にひたっているより不幸に耐えている方が生きているという実感がありました。
私にだけ厳しいんです。, あなたが人の信頼やつながりを蔑むのは信頼に値する相手がいないから。でもそれはあなたが他人を見下し心を閉ざした結果です。
そっからいろいろ怖くて。, 人間の性格は人生のあらゆる段階で他人との交流から強い感化を受ける。
自分の感情がたまにわからなくなるんです。, 人間は考える葦というが本当に考えるだけである。
周りには助けてもらってばかりで迷惑かけっぱなしなんです。, 本当に参加できた事が幸せでしたし感謝感謝です。
なんかモヤモヤ解消されずなんか冷たい態度も変わらず。, 人は自分で望んで生まれたわけでなく偶然のように思えるが決してそうではない。
ないです。旦那とも上手くいきません。, 人は誰も走りながら読書することはできないし泳ぎながら次のページを繰ることはできない。
ある意味ずるいですよね。。, 結婚をしないでなんて私は馬鹿だったんでしょう。
お互い結婚まで考えるくらい好きなのに辛いですよね。, 仕事は雑に考えると雑事になってしまう。
分かってはくれない。, 僕らの場合はテレビに出なくなっただけで人間的にもダメになったみたいに思われてしまう。
私はいつもより気分が盛り上がらなくて。, 僕は野球はもちろん頭の中も人間的にも進化していきたい。
意地悪で悪口がおおいし最悪です。, 私達はテクロジーと人間をつなげることを目指しています。
好きだから困らせたいっていうのが理解できない。, 私は女の子は自信を持つことが大事だと思うの。自分を信じてそうすればみんな魅力的よ。
周りの目に怯えてしまうのはどうしたら良いでしょうか。, できると信じてもできないと信じてもどちらも正しい。
なってしまいました。, 失敗に達人などというものはいない。誰でもみな失敗の前には凡人である。
先輩に合宿せんぱいとまらないですよね。, 人の幸せそうな顔を隠れてそっとのぞいている天使みたいなものですよ。
困らせたのかな。, 何につけトップ人材に目をつけることはあとあと役に立つ。
わたしが突然会いにきたと言っても嫌じゃないでしょうか。, みんなも知ってるでしょう毎日毎日おびえてばかりいると誰だって透き通って消えてしまいそうになるわよね。
何かおかしいんです。前から思ってて。, すべての経験は建造されるアーチである。
すごくショックでした。, 僕は仕事が好きでしたから仕事で大失敗するなんてことはむしろ幸福なことなんです。
彼とは時々結婚など先のことを話しますがいつもはぐらかされます。, 仕事で頭を使わないやつは伸びない。
俺も一緒に行きたかったのに！とは言われました。, 人間の性格は人生のあらゆる段階で他人との交流から強い感化を受ける。
忙しいのかタイミング悪かったのでしょうか。, 私は玄祥ワールドを作りたくてやっているわけではありません。
そんな伝え方しかできない人と一緒にいれないと言われてしまいました。, 人間というものは悲しさ無念さを心底から味わいながらそれに耐えなければならない。
はまりすぎて切なくなることもあるんです。, どんなに優れた天才であれ全てを自分自身のおかげだと思うとしたらそれ以上の進歩は出来ないだろう。
そこもすごく腹が立って不義理に至りました。, 人間は宇宙からその人ならではの使命というものを与えられています。その使命に目覚め遂行すれば成功は間違いありません。
最近は人を好きになる前に色々考えて理由つけて諦めたりしてしまいます。, 人を信じなければ傷つくことはない。
会話もほとんどないですし。, 人はどんな高いところでも登ることができるしかしそれには決意と自信がなければならぬ。
おわつてないということって。, 我々が皆同じ考え方をしたからといってそれが一番いいということにはならない。
嫉妬しちゃうんですよね。, 愛されることはただ燃え尽きることだ。
昨日相談した彼のことが頭から離れません。, 自分の悩みを数え上げられる人は幸いだ。
前回彼のことで相談させていただきました。やっぱりそれ以来関係が安定せず。, 俺はものまねを聞いてる時オシッコをしてる時の犬みたいな目になるんだ。
いい加減諦めてくれと言われたので。, 仕事はメシを食っていくため。自分の好きなこと趣味に合うことでメシが食っていければそれは人生の成功者ですね。
彼きっと人だけでは誘っても遊ばないですよね。, 他人と自分を比べてしまう時とは単に自分に自信がないとき。
だから誘っても断られるのですか。, 自分の限界を設けない。
いつもよりあっっっさりしすぎ。, 私は私が出演している映画のヒロインの生活と私自身の生活という二つの生活を並行して送ってきた。
その子とはご飯行ってるのにっていう嫉妬というかモヤモヤします。, 人の幸せ不幸せを決めるのはでもかではだ。
仕事がうまくいってません。, 無用たらんとつとめた<unk> の木。
時間以上かかって。, 女の愛撫で男を奮い立たせることができるのなら女はそれをすることもあるのよ。
今疲れすぎています。, 人に好かれたないなら人を好きになれないそれだけのことよ。
俺の時間返せって言われてしまって。, やっぱり自分のしたいことをして結果も残したい。
話したいと思えば出来ず。。, 自分の感情を決めるは実は表情。とにかく明るい表情を心がけることが一番早い。
彼氏と別れたんですがどうしても諦めきれないんです。, 努力とは自分の現実を理想に近づける行為なのです。
顔を見るとモヤモヤしちゃって前に進んでいけないような気がします。, 明日への鐘はその階段を登る者が鳴らすことができる。
もう私自分殺して諦めたくないのです。, 幸福は物に求むべからず。心に求めよ。
今日はそうゆう家族のはなししたらだめですよね。, 自分の信念貫いて人の希望になってやれ。
自分からやる気起きないと全く行動する気が起きません。, 人生に最も大切な経済生活の独立にはどんな職業であるかにかかわらず積極的に働いて消極的に節約耐貧するよりほかに道はない。
一緒に帰ろとか言われて嫌な気持ちになってないかなとか。, 自分の好きなところに比べて嫌なところは勘違いしていることが多い。
この仕事楽しくなさすぎて何がいいのかよくわからない。, 結婚生活は要求の大海。
正直自分でも好きなのかわからなくて。, 人生は情熱によらなければ勝負できない事ばかりだ。
好きですが恋愛となると私は過去のトラウマとかで。, 人間は自分が思いつかないことには反対します。
七年給料は一円もあがってません️️。, 僕が一番に興味があるのは絶対に獲らなければならないものとして存在しているからです。
忙しいから仕方ないんでしょうけど。, 人は一人ではすべてを背負えないものだよ。
態度もよそよそしくてそっとしてはいるのですが。, 人の意見はそう簡単に変えられるものじゃない。でも真剣に伝え続けることは無駄じゃない。
誘って嫌われたらどうしようとかいちいち考えてしまうんです。, 愚かな人は常に名誉と利益とに苦しむ。上席を得たい権利を得たい利益を得たいと常にこの欲のために苦しむ。
何度が告白してもそれで断られてしまっていて。, 愛とは何かと迷う時あなたは愛に生きてきたのだと主語を相手にしてしまうと逆に相手に勘違いさせるだろう。
鑑定が進まない｡。, 人はいつ死ぬかわからない。誰にでも余命はあるのにみんな自分は関係ないかの様に都合よく解釈しているだけなんです。
やっぱり私年上の男性には好かれないんですよね。, 私の生き様が私のメッセージである。
ご縁が無かったんです。, 私は83年にファミコンが登場して以来最前線でゲーム開発に携わってきて数年前から何か変だぞと感じていました。
私の事私への気持ちで迷惑とか。, 我々は自問自答せねばなりません。
今年ちょっと付き合ってる彼氏がいるのですがこの先結婚できるかが不安で来ました。, 僕は僕の偏見で歌を歌っとる。歌っとるものは歌っとるが正解や。
時間が余ってしまって。, 僕自身自分の作品とか活動形式に全然自信もないですから。
相談に乗るのはいいんですが私の事を批判するのは我慢が出来ませんでした。, 我々は自分の弱さをいやがる気持ちから人の長所をみとめる。
はい怖いですよね。, 成功を求める時間もないほど忙しい人のところへ成功は訪れる。
結婚や子供への不安。, 1日ひとつでもがんばれば365日。
常にイライラしてて。, 愛がなくても人間は嫉妬だけは持つ。
でも愛情がなくなってきました。, 私たちがマネージできる対象は時間ではなく出来事です。
分かり合えなかったような感じです。, 心安らかでいたいなら音楽家は音楽を作らねばならない。
それは迷惑だと。, 心に傷をもたない人間がつまらないようにあやまちのない人生は味気ないものだ。
でもなんだかんだ続いてきました。, 自分が迷っていると組織も迷う。自分の腹が定まった時組織も重心が定まる。
空回りたしかに。, 人間の心の表面には実在意識があり深いところに潜在意識がある。
結婚できないんでしょうか。, 人間というのはどれほど多くの涙とともに飲み下した教訓であっても喉元を過ぎたとたんに忘れてしまう生き物である。
その目を感じるので目つきが気持ち悪く感じます。, 人間を判断するのにその人の偉大な特質によるべきでではなくそれをどのように運用するかを見るべきである。
もう不安で不安で。, 人に好感を持たれたければ誰に対しても挨拶をすることだ。挨拶ほど簡単でたやすいコミュニケーション方法はない。
ちょっと少し腹か立っています。, 我々の理性の正しい使い方は自愛と社会愛を一致させさらに進んで実際においても同一のものにすることである。
すごく手術とかお金が不安で。, 私の決心は少しも揺るがない。私は自分の詩の仕事を自分自身の方法で最後まで力の限り続けていこう。
そういうことにきをつかえなくて。, 人は皆自分が何者なのかをはっきりさせたがっている。
みんなはやめて欲しいのかな。, 心の中に一輪の花を持っているというものではなくこの世の中に花はたくさんあるけれど自分が大事にするたったひとつの花がある。
