input_text,encouragement_text
私は小さい頃から落ち着きがなく。, 君が君であることが生きてる意味である。存在するだけで誰かのためになっている。
なかなか自信を持てません。, いいよく聞くんよ。
ちょっと長いです！汗。, 心に感じたことは信じなければならない。ことにそれが虫の知らせであるときは。
相変わらずよくわからない態度で。, 失敗は途中で放り出すから失敗になる。世の中のためになる正しいことだと考えたらこれをやり抜けば失敗はない。
疲れてて余裕がないので感情のふりはばが大きいので私が最近疲れてきました。, 無能な管理職は無能な部下を重用する。組織全体の弱さの影にみんなが無能さを隠し合う。
彼氏とが仲良くしてもらいたくないと思ってしまうんです。, 他人の成果を喜ぶ気持ちが自己効力感を高める。
ただ浮気もありましたし散々でしたよじごくでしたね。私としては。, 自分には自分には何も無いなんて云うなよ。別れ際にサヨナラなんて悲しいこと云うなって。
衝動買いがだめな理由なんですね。, 人生で重要な決定がなされるときにラッパは鳴らない。運命は静かに示される。
ならもう諦めていますね。, はーい。尻切れトンボになるのやめまーす。
きっかけ作り難しいな。, 私は何者も恐れない。
最近ホントに優しさが感じられなくて辛いです。, 涙を流して命乞いをする敵を撃てるだろうか。
職場の先輩に片思いしてたんですけどふられちゃいまして。, 僕はどっちかと言うと下から這い上がって来たほうだしスーパースターとしてここまで来た人間ではないです。
けどお付き合いするのに不安になるのはおかしいですよね。, 死は生の対極としてではなくその一部として存在する。
今の状況から想像ができません。, 家庭は出発点である。
結婚できるかとか人を好きになれるか不安で。, すべての粗悪な芸術は善良な意図の結果である。
私にもよく向こうの状況がわかってないんです。, 女はほかのことには臆病にて戦争には脅え鋼を見ては色とてもなき有様なり。
相手をまだ深く知れてないってのが原因だと思います。, 人と同じだと叱られる。
はい寂しすぎです。, 何年かあとに振り返ったとき満足できる自分でいたいからいまがんばるんや。
他の男の子と遊んだことを知るとあーもうどうでもいい興味ない。, 昔の恋は詩で今の夫婦は散文である。
人の輪に入れないことがあって。, 逃げたいって思うこともあるよね。
ばっかりだったなぁ。, どんなに素晴らしい夢目的であっても行動に移すまでは何の意味も持たない。
たしかにもう傷つきたくありません。, やると決めたらあとはどれだけ早くやるか。
問い詰めると何をするのにも億劫だとのことです。, 人生とは今日一日一日のことである。
離婚するかもって騒いだから迷惑だったかな。, 仕事で頭を使わないやつは伸びない。
そればっかり言うんです。, 嫉妬に対処する一番の方法はすぐに嫉妬という感情を察知して吐き出しちゃうこと。
元彼と大恋愛をしたのでちゃんと他に好きな人ができて恋愛できるか不安です。, 物事はすべて出来るだけ単純にすべきだ。
付き合おう言われ付き合ったのに。, アイデアはあなたが望む常にそのことを心にかけているか祈っているとき何の前ぶれもなく湧いて来るでしょう。
私は自分では全くわからず。, 人は二つに分かれる。0を1にする人間と1を100にする人間が。
何も進展しないんです笑。, 失敗は途中で放り出すから失敗になる。世の中のためになる正しいことだと考えたらこれをやり抜けば失敗はない。
完全に嫌われちゃいましたよね。, 何度失敗したっていいけどこれしかないという時は絶対に結果を出さなきゃいけない。
いつも街コンに参加しても人見知りが邪魔をして終わってしまいます。, 愛する家族に愛を伝えることができる。
でもこの場が私のなかで一番自信のない場で。。。, 部下育成の要は職場環境の整備と会社への帰属意識を高めること。
そうでした。死のうとまで考えてしまうほど追い詰められてしまっていました。, 自分のことは全部自分で考えてる。気持ちのままね。
相手は研修医でなかなか会えないです。, 僕は修行をしているんじゃなくて喜んで楽しんでいるのさ。
どうせまた浮気するだろうしと心から信用もできなくて。, 我々は勝つためにここにいる。
情けなくて辛い。, 結婚は性欲を調節することに使える薬だ。
責任とかなのか別れるのが怖いのか。, 何より大事なのは人生を楽しむこと。幸せを感じることそれだけです。
でも歳差なので結婚とかできるのかなーって不安です。, 人生は旅よ。私は30歳にだって戻りたくはない。いつも前に進むことにわくわくしているわ。
話したい事あるのに。, 日々の生活も人生も実験の連続だ。実験なのだから時々失敗することもある。
どうしても勇気が無かったので。, 結婚生活のヒケツはひとつ。見て見ぬふり。
現実的にむりなのにね。, あかん。負けたらどうしようじゃなくて勝てばどうしようとだけ考える。
はい。仕事もストレス高いです。, 生きることは食べることを丁寧に言い直すなら生きることを充実させるには食べることを充実させることである。
なんだろたまに振り回されてしまう時があって。, あしたのことより今日だよね。あしたのことで悩むより今日を気が済むように終わらせよう。あしたが楽しみになったらまた上手にできるようになるから。
最近険悪で今日はついにつかみ合いのケンカをしました。, 我々は常に希望の囚人である。
夏休みから家庭教師はじめたのですが中々やる気でず。, 学問は一種のギャンブルである。
自分がどうしたいのかわからない感じです。, 失恋の痛んだ心にさらにひどいダメージを与えるのは<unk> しいからといってすぐに誰かを愛そうとすることだ。
わりに受け身で。, 自分を見い出したものは恐れを知らない。
不本意な傷つけあいが重なり。, 人生の冒険をせずに生き甲斐を探したってそんなものはどこにもありはしない。
先日飲み会があって飲み過ぎてしまい。, 愛は寛容であり愛は情深い。
あたし送りすぎて迷惑がられてたらどうしようと。, ネガティブ要素もあったほうが次の何かやる時の糧になる。
周りが結構聞いてる状況なので難しいかも知れません。, 物事を始めるチャンスを私は逃さない。
居酒屋とホストの金額の差を伝えても俺困ってるのにってなってしまって。, 練習は試合のように。試合は練習のように。
なんかあったんかなーと思ってて彼ともその日あんまりかえってこなかったんですね。, 私たちは代表民主制と呼ばれるものを発明しました。これは多数派の人が決定権を持つ世界だと私たちは言います。
私は他に誰かいるということは絶対ないのですが彼は私への信頼が無くなってしまい。, 人間はすぐ結果を欲しがりますが時が来なければ芽は出ないし花は咲かない。
はい。昔からなのですが自分のネガティブな性格が嫌です。, 他人のネガティヴな意見とか批判を受けてもそういった意見に自分の人生をまどわされないようにするということを学びました。
あーたしかに部屋には入れてもくれないかもです。。, 気配りはダメだと思うんですよ。気を配ったあげくできあがるものなんてロクなもんじゃない。
いまは特に明日いきたくないぐらい辛いです。, 私のアイディアを無理に真似する必要はありません。自分流を確立するための参考にしていただければいいです。
いやあ気まづい私が。, 人間には一人に戻る時間にほっとするという側面もある。自分の時間をもつだけで実はかなり精神的に安定するものだ。
私がもう家を出なきゃいけなかったのですぐ帰って行きました。, 俺の墓標に名はいらぬ!!死すなら戦いの荒野で!。
ミスも多くて迷惑掛けてしまい。, 人と同じ生活してたらキラリと光る感性が無くなるかも。
お家の事情でついこないだ退職されてしまいました。, 大人になるにつれて人は根拠のない自信を失う。
最後の勇気がでなくて。, 部下育成の要は職場環境の整備と会社への帰属意識を高めること。
最近会っていてもゲームとか動画を一緒に見たりしてお出かけしてないんです。, 我慢にしても屈するにしても少しでも自分を変えなきゃダメだ。
私は一生独身でしょうかかかかか。, 気が長くなりたいですね。
鍵が開いてない事に怒り出して。, 僕は僕の偏見で歌を歌っとる。歌っとるとはつまりは自分をさらけ出すってことだ。
これといって思い浮かばない。, 愛することと賢くなることは不可能だ。
はまだやってないです。, 人は自分の問題を環境のせいにばかりしている。
しんぱいしてなくていいですか。, 私は本当に紛れもなく女なの。またそれが楽しいの。
勤務時間が長いのと。, 信念確信熱心さ情熱自分自身を信じることなどがそのうち健康成功富や達成などに変換されていきます。
今ひたすら落ち込んでるんです。辞めるって言ってからいろいろ問題起きるって。, 人間は好き嫌で働らくものだ。論法で働かんとするな。
実は残業の時間が長く困っています。, 人に甘えてそのつながりだけで生きてきた人間ですからそのつながりは大切にしないといけません。
どうしたらいいかわからなくなりました。, 和訳成功への道に失敗はつきもの。
ビジネスとは彼の仕事上私がいては困ることがあると。, 何にせよ最上の証明とは経験である。
そんなに嫌われてしまったのかと。, 成功とは自分がそれに相応しい人間になることで引き寄せるものなんだ。
好きな人ができず彼氏もできない気がして一生。, 学問は一種のギャンブルである。
仕事も今の仕事忙しくてでもついていけてない気がして。, 人生に退屈という症状が出ているのであればそれはチャレンジ不足に違いない。
ほんとやめます。, 世の中で一番大切なもの人間にとって最も大切なものそれは思い出ではないか。
元彼とは完全に終わりまして。, 我々は非常に苦しい時代にあって国を導く責任を負ってきた。
自分に自信もないのですがそれなんでしょうか。, つらいことを知ってる人間のほうがそれだけ人にやさしくできる。それは弱さとは違うからな。
少し引き留めちゃったから怒ってそうで。, 何事も行き詰ればまず自分のものの見方を変えることである。
やめた方がいいんでしょうか。, 人間腹が立つことこれじゃいけんと思うこといっぱいあるでしょう。
愛想も良くない子なので。。, 何ででしょうね。子どもの頃は嫌いな人がいても平気なくらいでしたから。
一生恋愛しないで死ぬのは嫌だなと思います。, 誰でも愛される価値がある。もっとも自分こそそうだと思い上がっている者は別だ。
これで良いですか今右手が荒れていて見にくいと思います。, 右手だけでは何も書けない。
彼の課では近付いて話し辛い。, あなたは決して独りでも無力でもありません。星々を導いている力があなたをも導いてるのです。
職場を辞めたことで彼との共通の話題がなくなってしまったから不安で。, 努力している人が成功するとは限らない。しかし成功する者は努力をしている。
周りも頭悪いと思ってますか。, もうちょっとぼけてきたら面白くなるよ。
でもこんなにわからないのも。, 俺の中にはすべてを飲み込み征服したいという感情がある。エゴかもしれないが確かにあるんだ。
もう半年くらい彼の仕事が忙しくて会えてなくてたまに喧嘩もしてました。, 私はどんな子どもに対しても決して引くことはなくしっかりと向き合って生きてきた。その自信だけはある。
文句を言われてるのてす。, 自分の金自分の仕事自分の財産。
難しい決断になっています。, つれなさそうだなぁ。
今は彼に何も求められないです。, 負けをただの負けにせずあの時負けてよかったと思えるようにしたい。
今精神的にボロボロなのですが。, 人に好かれる性格にはどういうものがあるか。それを知るには多くの人に好かれている人を観察することだ。
彼は誰とも付き合いたくないていつも言っています。, 孤独を避けるためなら人はどんな苦しみにも耐えます。
私に彼氏いたんですけど今日で振られちゃってやっぱり後悔してます。, 世の中には60億の人がいる一秒間に一人ずつ出会ったとしても190年かかる。
義理兄も意地悪になります。, 何の危険もないことをわかった上で勇敢であることはたやすいことだ。
喧嘩した原因は私の寂しさでした。, 人間というのはどれほど多くの涙とともに飲み下した教訓であっても喉元を過ぎたとたんに忘れてしまう生き物である。
彼はわたしを都合のいい友達と思っているのかよくわからない態度で悩んでいます。, 決断とはサイコロを振る事ではない。運を天にまかせてと言う事でもない。思い切って集中し自分自身の答えを出す事である。
これ以上は出せないくらい出てます。, 失敗の確率の高い仕事は失敗しても攻められることはないんです。得られるものは多いのに失うものはないんです。
前の恋の不安感とかから。, みんな敵がいい敵がいないと何もできず。
自分が結婚できるイメージがまったく湧かないんですよね。, 愛も信仰も同じように日々のささやかな勤行によって維持される。
それで気持ち下がった。, 結婚は契約。それがよいのなら当然するでしょう。
グダグダなったから話し合おうと言ってもうるさい。めんどくさい。, 僕はサッカーをほんのちょっとだけ面白くするただの一選手にすぎない。
彼に怒ってる理由を伝えても大丈夫ですかやめとくべきですか。, 本当の欲望というものはそんな苦しいものではない。
ダメだと言われました。, 嫉み心は友愛によってコケットリは心の恋情によって壊される。
大学からの知り合いなのでなかなかぐいぐいいけずで。, 何事も静止することはないのだ。
それからなんだか自分の気持ちが分からなくなり。, 人間は誰でも他人の不幸を見過ごせない同情心がある。
自分は薄っぺらい人間だなと思ったり。, 何かを深読みして理由づけしてあれこれいじくりまわし解説するのは私の悪い癖だと思う。
どうしても好きになると弱いですよね気にしすぎてマイナス思考になります。, 一人の人間の力量には限界がある。その壁を突破するためにはやはり社員の衆知を集めた全員経営が必要なのである。
そこから諦められるのでしょうか。, 結婚は素晴らしいことだが結婚生活という奇妙な習慣が君を苦しめるんだ。
会社に業者への対応が悪い等私の報告しますか。, 人間は自分のコンプレックスを除去しようと努めるべきではなくそれと調和を保つように努めるべきです。
もう空気がやばくてどうしたらいいか本当に分からないです。, 自分のふさぎきった心を口笛で吹き飛ばして他人までふさぎの巻き添えにしないように気を配る者がもっといてもよさそうなものだ。
自分でも嫌なのですが嫉妬してしまいます。, 夢に向けてチャレンジしているかぎり後悔はない。
でもご飯行きたいって言ってしまうと彼女に悪い気持ちになると言われます。。, 愛されていることに気づくと愛されてない事にも気づく。
嫌なのかなって。, 失敗や間違いは大いにけっこう。
付き合ってないのにウザいと。, 人間はどうして有限のものばかり追いかけるんだろう。もっと無限のものの追求の喜びを知るべきだ。
最近は死ねなどと暴言を言われたり揚げ足取りばかりされます。。。, 死ねと言って本当に死んだらどうするんだ。
もう片想い辞めるって言ってしまって。, 人生は一回しかないですからいつ死ぬかわからないしいつバッて来るか分からないですから僕の中ではやれる内に全部やっとこうと。
仕事でもトラブルあったみたいで。, 人の心を軽くしたい明るくしたい。
未来に希望が持てません。, ブスの25カ条22謙虚さがなく傲慢である。
なんだか最近冷たい気がしてしまって。, 愛は知識の母である。
どちらも出てくれませんでした。, 人は自分と意見の合う人を求めたがる。
この状態でこの先結婚できるのか不安です。, どんなに素晴らしい夢目的であっても行動に移すまでは何の意味も持たない。
どのくらいかかりそうですか。, 恐怖が確信に変わり心の平和が訪れる。
自分にはもったいないと言ってたみたいで。, 君は少し人間を単純に割り切りすぎているんじゃないのかね。正義という名のもとで。
だからちょっぴりつらかったです笑。, みんなが自分のプライドと戦えているのかと言ったらそうではないような気がします。
私も落ち込みますが。, 人間は自分で探し求め発見したことしか長く覚えることはできない。
今きまづいので。, 私たちは成功する為にここにいるのではありません。誠実である為にここにいます。
母は再婚に関して何も言わず聞いてこない。, 人間としての資格と書いてごらんなさい。
けっこうきつい事を言ったんです。, 何にもしないさきから僕は駄目だときめてしまうのはそれは怠惰だ。
今の彼とというわけではなく結婚できるのかすごく不安に思ってます。。。, 閃きで試合に火を点ける。それがファンタジスタだと思う。
今までそんなこと言葉すらなかったのに。, 孤独を避けるためなら人はどんな苦しみにも耐えます。
合コンとか開く予定なのになそれだけじゃ足りないですかね。, 学問にいくら秀でていても徳が身についていなければ学者とは呼べない。
私のなかでは最後の恋にしようと思っていたので残念です。, 本当の不自由ってのはね自分で心に檻を張っちまうことさ。
別れた彼氏も好きだけど体！みたいな感じだったのでちょっと怖くて。, 誰もが誰も幸せだと思うな。
彼わたしのこと怖がっていますか。, あでやかさは偽りであり美しさはつかの間である。
なんだかちょっと不安なことがあって。, 卑屈の克服からでは無しに卑屈な自分から前へ前へ出ていく勇気が大事だと思う。
ダメージがかなり大きかったです笑。, 俺の海馬っていい女専用だから大事な事は覚えてんの。
ふたりともあかねに苦手意識あるんですか。, 私はタフで大きな野心があるし自分の目指しているものがはっきり見えてるの。そのことであかねとも会えるし話すことができます。
悲しいこととは。, 僕は会社員とか絶対無理と思っていたんです。
自分のやりたいことがなにかわからなくなってしまって。, 負けるわけにはいかないから。
余計に寂しくなってしまって。, 俺の人気もまんざらでないな。
振られるのではという不安でしょうか。。必要とされていないように感じます。。, やるからにはナンバーワンを目指したい。
私もあまり気分がよくなかったので。, 人間というのはどれほど多くの涙とともに飲み下した教訓であっても喉元を過ぎたとたんに忘れてしまう生き物である。
どうしようもなくて。, 私なら母親の値段は百億円つけたって安いもんだがね。
嫌われちゃいましたかね。, 人間嫌いを直す簡単な方法は一つしかない。相手の長所をみつけることだ。長所は必ずみつかるものだ。
これから先もっと辛くなるかもしれないと怖くなります。, 俺は安全に出世したいんだ。
周りからの評価を気にしすぎて辛くなった時もあります。, 本当の富とは健康のことであり金や銀のことではない。
結構しんどくて。, どんな事があろうと舞台。役者になるとはそういう事なのかもしれません。
本当に悲しくて自分のこころがもちません笑。, 卑しい心がその奴隷となって苦しむ嫉妬は学問もあり気質の優れたものにあっては競争心となる。
どー考えてるのか分からなくて。, 世の中の金持ちは金持ちの役目を果たしていない気がする。
もう今まで通りに話したりできないなって。, 何でみんな叫ぶんだ俺たちの中にみんなは何を見ているんだ。
今後の恋愛運特に出会いがなくてい。, 俺たちは記録で勝負するしかない。
もう会えないのでしょうか。, 賢者の石を書いているときは公園で乳母車を押して子どもが眠るとカフェに駆け込み寝ている間の二三時間に書きつづけました。
離婚して本当に寂しいです。, 愛されるよろこびだけを求めているのはそれこそ野蛮な無智な仕業だと思います。
彼もうるさく言ってくるのでこっちまも余計にイライラしてしまって。, 君のは愛情ではなくエゴイズムじゃないのか。
わたしのこと傷ついてるのは。, 私が死ぬとき629。
共感はしますけどちょっと心配になってきました。, 私たちは成功する為にここにいるのではありません。誠実である為にここに居るのです。
自分だけが頑張ってもと思ってしまいます。, 努力した人の失敗としなかった人の失敗は必ず異なる。
実は彼氏がなかなか出来なくて。, 何事も思っているほどは悪くないのだ。よくなっている。自分の心がそう言っているのだろう。
旅行とか行きたくないみたいなんですが。, 愛はいつまでも絶えることがない。
幸せな反面ちゃんと母親できるか不安だったりもします。, 我々は常に現在にいたためしがない。
何度か怒られたことがあります。なのでまた同じことをしたので怒ってしまいました。, 自分で限界を決めるのは全く意味がない。自分を信じる力がある限り一度や二度の負けは全く気にならなかった。
怒られないようになるまでかなりかかりそうです。, 客観性を持つことが大切。
それは失恋の可能性もあり。, 私も新しい生活の門をたたいているんだわ。
先日まで仲良しだったのに急に。, 私にできるのは愛することそして理想を信じることだけです。
ちょっと距離を詰めすぎたと反省してるんですけど。, 人間は考える葦というが本当に考えるだけである。
していたらいいのかも分からず。, 何にしろ定義づけられちゃうと頭にくる。
新しい出会いと言われても結果漠然としすぎていて。, すべての軍人は逆境という名の学校を卒業しなければならない。
彼気持ちぐちゃぐちゃなのですか。, 努力が人を変える。
自分に自信が持てない。, 人にどう見えるかではない。自分がどうあるかだ。
イライラします。, 人間は考える葦というが本当に考えるだけである。
彼ともうまくいかないし仕事からも逃げたいだけなのかもしれないです。。, 読書の鉄則はただ一つです。最初に良書ありきではありません。下手な鉄砲数撃ちゃ当たるです。
それは私が原因でしょうか。, 生きることは学びよ!だから私はいつも成長しているわ。
はいもう仕事を辞めたくて仕方ないです。, 私も今日からスカウトだっ!。
距離感が上手く掴めなかったり。, みんなじゃんねんですね。
私からの信頼愛情みたいな気持ちが減ったのではみたいな感じにはなってませんか。, 読書はすごい活かされてる。
私だけなのでしょうかこんなに腹が立っているのは。, 人間だから間違いはあるさという考え方ではいつまでたってもエラーは減らない。
やっぱりわたしまだまだ疲れてるみたいです。, あなたが今後の人生で失敗することがあったとしてもきっと私が経験したほどの大失敗はしないでしょう。
後悔わしたくないです。, 私だって神様じゃないなら一緒に走ってるって事よね。
気にしてない感じ。, やっぱり二葉菖仁ですかね。うちの菖仁は元気だけど。
あと結局私は彼とどうしていきたいのかがわからなくて。, 何でばーさんが死んだこと黙ってた俺だけ蚊帳の外かばーさーって言ったのが気に食わなくて。
昔からのトラウマがありますから。, 俺はそういう星のもとに生まれてるんだよ。
何も期待してなかった。, やる前から諦めるな。
帰ってきてからうまくいかなくて。, 恋が家に入ってくると知恵が出ていく。
私嫌われたんじゃないかって。, 今日がベストっていつも本当に思っている。
友達にも男運がなさすぎると言われます。, 何事につけ世間では積極は良しとされ消極は否定的に見られる。
愛人さんと別れると思っていたのに。, 親の節度は子供にとっての最大の教訓である。
悪いこといっぱいしてきたこと知らされて。, 本当の愛を手に入れたいのならば許すことを知りなさい。他者をそして自らを。
ほんとですかモテるからすごい焦ってます。, 誰も分からないよ何が正しいかなんて。
合わせるのがしんどいって言われました。, 死ねそして成れ!このことをお前がまだ体得しないあいだはお前はただ暗い地上の陰気な客にすぎないのだ。
だから怖くなってて。, 人間はどんなところでも学ぶことができる。知りたいという心さえあれば。
どう思っているのかあと今後に影響しないか心配です。, 僕は世界の涯てが自分自身の夢の中にしかないことを知っていたのだ。
少し心配になりまして。, 我々証券業者は我々の商品についてもっと充分な認識を持たねばならぬ。
もーせっかちなんで私。, 物事にはしかるべき場所がありそれぞれそこにおさまっているものだ。
全然楽しくない。, 僕が君を愛していることくらい分かっているだろう。
もう話しかけられたくないのかなとか。, 夢に向かうでもちょっとした目標に向かうだけでもいい。行く道のわからん奴に進む道はない。
いい人がいても元彼が気になって。。, あめつちの初は今日より始まる。
諦めようと思っています。, 他人の利益を図らずして自ら栄えることができない。人は受けるより与えることの方がもっと幸せなのである。
打ち明けられないんです。, 人生を楽しむコツは早めに死ぬこと。
一番苦手な行動ですね。, 君子は義に喩り小人は利に喩る。
原因は私がにあげた動画にブラ紐が映ってしまったことです。, 他人の考えにしばられたドグマに惑わされてはいけない。他人の意見ではなく自分の中の声を耳を澄ませなさい。
それだけは止めようと思ってるけど。, 愛なくしては何人も優れた才能を持っている人でさえも幸福ではありえない。
これからのことへの不安とか。, 私は今頃になって自分の青春が何であったかを考えてみることがある。
仕事ひと段落して月からまた忙しくなるんですよ。, 何よりスケートの持つ芸術性に惹かれています。
だって私が他の男に行こうとしたら大激怒したし束縛があるし。, 私の場合最初は姉の真似をしてテニスをやりはじめただけでした。
だから関係はセフレ。, 何事にも段階はある。省いてはダメ。
でもいつも振り回されてそんな自分もわかりません。, 青春は美しいそして残酷だ。
諦められないです。, 不可能なことがはっきりしない限りどんなことでも可能なのです。
そうなんです私の悪いところです。, 自分のためだけじゃなくて誰かのためにやっていると途中で投げ出さないよね。
お金もたまるのか心配で。, 何より自分自身に対して偉人に聖者になることだ。
私も謎に結婚とかに焦りを感じ出しているのかなぁと思いました。, 心が整っていなければ楽しめるものも楽しめない。
このまま放置してたら縁は切れていきますか。, 他人の好きという言葉に安心できないし信じられない。そういう人は自分が自分を心の底では嫌いなのである。
やはり焦りすぎでしょうか。, 努力を癖にしてしまえば苦労せずに成功できるだろう。
自分のしたくないことをしていると体がおかしくなりますね。, 信じれば夢は叶うそれは多分本当だ但し一文が抜けている信じて努力を続ければ夢は必ず叶う<unk> これが正解だ。
主任は私の為に働かせてくれたでもその期待に答えられなかったのでしょうか。, すべての信仰にある特徴は不信仰をしりぞける点である。
全てダメみたいです。, 賢明になるコツは何を大目に見るかを知ることである。
確かに口数が少ないです！。, 私たちに必要なのは規律ではなく自律なのである。
しょっちゅう喧嘩をしていて仲直りはするのですがまたすぐ喧嘩になります。, 何で嫌な時に笑ってんだよ。楽しい時に笑えないのか。
私は正直もう関わるのが嫌だなと。, みんな好きなように一緒になるのよ。
前に悪く言われていたようなことを聞いたので怖くて。, あれば食う!。
私の気にしすぎだったのでしょうか。, 自由である事が何より得難い財産というわけだ。
冷たくというかなんとなく避けられてます。, いいですか。あなたの遺伝子にはあなたが死ぬこともきちんとインプットされているんです。だからちゃんと死ぬんです。
新婚ですが喧嘩が多く。, 世の中には人に言えない苦しみや地獄を抱えた人が大勢います。
見たのはまずかったでしょうか。, 愛なき時代に生まれたわけじゃない。
私の気持ちも冷めてきたのかなと。, もう20年以上長財布を使うようにしています。
私の存在意味を彼が考えるということ無意味に感じるのかな。, 人は皆自分という檻を破る脱獄囚なのさ。
彼を思い続けて時間だけ過ぎてしまったらこわい気持ちもあります。, 人にあまり迷惑をかけない程度に好奇心の赴くまま好きなことに取り組めばいい。
実は今日会う予定だったのですが相手の仕事で会えなくなったので。, 我々はみな生まれたばかりだという感傷をいだきつつこの世を去る。
そこがよくわからないから困っているー。, 僕は世界中のいろんな街で音楽をやってきた。
一応ご縁が一度でもあったんだからもう少しまともに話せないのかなって思ってます。, 私は断固同性愛支持しますよ。
それは無理な話です。, 私が触ると可愛いわんちゃんを撫でても可愛い猫ちゃんを抱いてもみんな腐って死んじゃうの。私も死んだほうがいいのかなあ。
彼氏は振り回されっぱなしで。, 何でもいいの。とにかくぜんぶ忘れて今日が一日目って気持ちでやり直すの。
仕事あれから結局行ってます涙。, どんなことでも心をこめて行うようにしてください。なぜなら心がこもったものは相手を感動させる力があるからです。
私が傷つけてしまったのでしょうか。, 人間の主体そのものは天や淵と同じである。
あ。そうだったんですねきちんと見れておれずもうしわけありません。, 常に沈着冷静でいられる方法は思いもよらない事が必ず起こるぞということを覚悟していることです。
こないだの新しい人最悪でした。, 愚者は己の舌を抑えられない。
初めまして！結婚できるか心配です。。。恋人もいません。, 他人をその意思に反して助けてもその者を殺すのと変わらない。
じゃあもう完全に終わりですよね。, 人生の流れの中で輝かしい瞬間はあっという間に過ぎ去り今は砂原しか見えない。
これから先自分がどうなっていくのか不安です。, 人の命は地球の未来!。
友達と恋人の境界線みたいなものがわからなくなったというか。, 幸福は世にあるものだ。しかし我々はそれを知らない。いや知ってはいるがそれを尊重することを知らないのだ。
早く見つけたいもう人は嫌だと思ってしまいます。, 仕事は命がけや。死んでも仕事は残るそういう仕事をせなあかん。
だからあまりお堅い会社は合わないのかなぁと思ったり。, 企業は雇用を生み出す公器であると同時に全構成員の運命共同体だ。だからいつも全員参加の経営でなければならない。
重たく感じませんか。, 私たちは成功する為にここにいるのではありません。誠実である為にここにいます。
今日は注意されちゃいました。, 心が空っぽなら何が起こっても大丈夫。何でも受け入れられるから。
きもちで負けてるのかな。, 子供の立場に立つ教育とか子育てということが流行のようにいわれる。
あまり仕事にまじめにみえないのですが。, 努力は報われるとは限らない。でも始めから努力しなければ結果は何も変わらない。
色々言われると不安ですになると同時になんでひ。, みんなが私を嫌っている今回駄目だったから次も駄目だという思い込みは冷静に立証すれば消えていく。
怖い人に教えてもらわなきゃいけないんできついです。, 心が整っていなければ楽しめるものも楽しめない。
何故気を使ってそこまで進まないのですか。, 死は生と等しく生は死と等しいと言えるかもしれない。
会えることも減ってしまって。, どんなに平和な時でも危機感など目に見えない何かがあると思います。それを敏感に感じることが新しい創作を生み出します。
またどうして別れることになるのでしょうか。, 我々は気持ちを楽にしてすでに決定されたことでもそれにあまり執着してはならぬ。
彼とは困難を乗り越えていけるような関係にはなれなかったみたいですね。, 私の場合はわりあい講釈のルールに則っていないところがあるかもしれません。
うまく言えないですが彼のその気持ちがどういう感情なのかよくわかんないです。, 学問は一種のギャンブルである。
このままの私で本当に自信がなくて。, もっと貴様との戦いを楽しみたいんだっ!。
マイナスに受け捉えて欲しくないです。, あなたが今後の人生で失敗することがあったとしてもきっと私が経験したほどの大失敗はしないでしょう。
彼は仕事でストレスかかえてるのはあるんですがいまもわりと放置ぎみで。, 僕は挑戦しました。
動きにくくなるんですね。, 学問に時間を費やしすぎるのは怠惰である。
えそれ言ったら重くないかなぁ。, 自分の職業に関することをよく勉強すれば博学になれる。
だけど彼の中でもう終わりなんですよね。, 何であれ試練を乗り越えて何かを勉強する事は面白い。
お仕事してないんです。, 世の中で成功するには馬鹿のように現れて利口に活動することである。
人で過ごす時間が足りなかったように感じていて。, 私たち夫婦の間での秘訣はいい距離ですね。そういう関係がずっと続くといいなと思います。
気持ちの相違ですね。, 愚痴は酒に似ています。
人が楽しめない。, 何かに一生懸命になれるってことはそれじたいが才能。
切り替えができなくて苦しいです。, 無謀だとみんなが言うことに立ち向かう。血のにじむような圧倒的努力で。
複雑になりすぎて。, 世の中が不完全なのに完璧ばかり目指すのは危険である。
わたしが襲った。, 今日そのものが美しい。
は更新してるけどは返してくれないのは行きたくないからではないんですね。, もっと面白くしていかなきゃいけない。
そこも心配で簡単に動けなくて。, 愛ゆえに人は苦しまねばならぬ!愛ゆえに我は苦しまねばならない!。
わたしは会社を辞めなくてはいけない状況に追い込まれました。, もっと若い世代が言いたいことが言えやりたい事ができる世の中にしたい。
娘も二股はしたくない彼がよくわからないといってます。, 何かをやれるという最良の証拠は他人がそれをやり遂げたと言うことではない。
やっぱり会うのは嫌なんでしょうか。, 信じ込めるくらいすきなものがあれば不器用なところがあっていいと思う。
わたしすぐ彼が浮気してるんぢゃないかと思ってしまって。, 才能がない。
もう本当にパニックです。, 悪口を聞くこと。
仕事もうまくいかないプライベートも遊ぶ人がいない。, 私の内には力があるのです。私を希望と光の方へ押し出してくれる猛烈な意志の力があるの。
年齢が気になってしまって不安です。, 君の意見に賛成できないが君が意見を述べる権利は死んでも守る。
普通に先輩としてご飯行ったり話たりしたいのにどう接していいかわからなくて。, 俺は自転車そのものよりも盗むときのドキドキ感がたまらなかったんだ。
相性が悪いんですかね。, 幸せは蝶々に似ている。
彼は研究室と大学院に向けた勉強で忙しいみたいで。, 我々は非常に苦しい時代にあって国を導く責任を負ってきた。
ある程度の我慢ですね。, 賢い女性は誰の敵になるのを望みません。賢い男性だけが賢い女性の味方になるのです。
