input_text,encouragement_text
やっぱりこのままだと正直厳しいですかね。, 俺はワンパターンというのが大嫌い。
彼とここ数日少し険悪というか。, 人は他人の暗示や言葉は気にはしてもまずは信じるものではない。
全く時間無いし無理ですね。, 我々の生きている世界では他人の失敗は自分自身の成功よりももっと重要である。
わたしがきちんと向き合おうとするとあっちがそっぽむいてしまうような感じで。, 自分の中に待つ心という余裕は必要なのではないでしょうか。
憶測で厳しい気がしています。, 若い時は生意気が武器なのでその勢いで攻めまくるべきです。
私を軽々しく振ったことを後悔するといい。, 仕事はどんなものでも苦労がつきもの。しかしその苦労を支えるのは仕事への情熱です。どんな仕事も九割は苦労をこらしたくない気持ちから生まれるのです。
年くらい恋人ができないことが悩みです。, 私は人生の岐路に立った時いつも困難な道を選んできた。それが私の人生観だ。
あちこち声かけて来るもの拒まずモテると勘違い。, 失敗してもいいから自由になりたい貧乏でも自分の為の自分にふさわしい人生設計をしたいって思ってました。
たぶん忙しいからきてる疲れもあるのですが。, 人間はどんなに素晴らしい能力を持っていても自分一人ではその才能を発揮することはできない。
色々不安でして笑。, 私にとっては頭がよくなり悟りがひらける上に何をしてもうまく行く魔法のような話があります。
彼は時間もお金もあるので信用していいのか不安で。, 人間は短期間だけ親切になることは容易である。
彼女いるのかも怖くて聞けずじまいでした∵∵。, 私たちはある限られた時間だけしか生きられずしかもほとんどの時間働いているということを認識しなければならない。
仕事を選ぶのも大変ですよね。。, 俺がこれまでに怒らせたことのない人がいたらぜひ手をあげてほしいものだ。
友達になってしまうと進展が難しい。, みんながこうしているから私もこうしようという考えを捨てることが重要です。
思わせ振りだったら辛いです。, 成功の秘訣を問うな。なすべき一々の些事に全力を尽くせ。
私は彼の匂いとか落ち着きますけどほんと住みにくいんです笑。, 人生は試練の連続で幸せな瞬間はみたいに合間にあるだけ。
心のゆとりですか考えてみると無かった気がします。, 私は常にニ年先のことを考えて生きている。
汚れているかも。, 幸福他人の不幸を眺めることから生じる快適な感覚。
意図的なパワハラだったから。, みんな敵がいい敵がいないと何もできずやる気も起きない。
彼のこと好きですけど一緒にいていいのかよくわからなくなってきて。, 人間の体と心は宇宙の断片であり我々は自然の一部なのだから自然の法則に従うことは自分にとって最高の利益となる。
復縁ではなくちょこちょこ会うのは嫌ですねー。, 自分のやりたいことができなければ幸せになることはできない。
辛いことが多くて。, いい娯楽であれば若者にも老人にも誰にでもアピールできると信じている。
今日来る予定だったみたいですが結局来ませんでしたし笑。, 俺をやれるのは俺しかいねいだろ。
夫は躁うつ病の診断を受けていて。, 我々の忘却してしまったものこそある存在をいちばん正しく我々に想起させるものである。
自分も何かあるのかなと不安になってしまいます。, 人生とは素晴らしく興味の多いところです。
誤解を受けたくないのでできないのが残念です。, 私は自分の尊敬するものしか恐れない。
なんだか怪しくないですかー。, 自分の心に描く夢の実現に向かって努力するとき普段なら思いもよらぬ成功が得られる。
そこが重いということです。, 人の目が気になったり他人の目に対する恐怖心があるから緊張するんだというのはすぐわかったんですが。
親への手紙に子供苦手なので子供を産みたくないと書いてこれもショックかなぁって。, 幸せは見つけるものではなく感じるものである。
なんにもしてくれないんですよね家のこと。, 幸せに見えない人は幸せにみえない。
ゆっくり構えれない私。, 僕にとっての野球とはまあ生活のすべてであり仕事でありうん自分のメンツ懸けてやっていることでもあり。
むしろ私の仕事を奪うように奪うように動いてて意地悪されているように思います。, 自分の気持ちを言葉や行動に出せるようにするって難しいと思う。
旦那に気を遣うのが疲れます。, 僕が生まれて初めてマジックを習ったのは7歳のときだったのでもうずっとマジック以外何もしていないです。
一番の悩みかもしれません。, 俺のネタを研究した後計算された笑いの一石として役立てて欲しい。リーダーは活ける師なり。
生まれてくるのにそれすらまだ逃げてます。, 私はあなたを束縛せぬでしょう。
なかなか聞けなくて。, 僕は世界の涯てが自分自身の夢の中にしかないことを知っていたのだ。
やっぱり彼には私と付き合ってる感覚ないんですよ。, 世の中が変わって来ているのに古い考えを捨て切れない組織ほど衰退している。
自信がないのか。, 世の中で一般的にいっぱい言われているようなこういうものを訴えたいからとかというので作品を作ったらくだらないものです。
はいいつも傷つきやすいです。凄く。, 自分の意識する心の中に見る心の絵はそれがどんなものであれ信念の裏付けがあればあなたの潜在意識によって実現されます。
仕事なのかなと割り切りたいのですがやはり不安で。, 人は心で考える通りのものである。
元彼が付き合ってみたら既婚者だったのでトラウマなんだと思います。, 私には驚く力が常人の十倍ぐらいありました。
今日はりなは幸せ足りてないんじゃないと言われ。。。, 今日は仕事でミスしてしまってかなり落ち込んでます。。できるかな。。o。。
もう泣きそうだし焦ってしまって。, あなたにとって最高のサポーターはあなたの人生のバックボーンとなっています。
なかなか言い出せません。, 私たちは成功する為にここにいるのではありません。誠実である為にここにいます。
だからますますが来なくなったのかなって。, 何が起こるかわからないのが世の中だから慣れた道でも甘く見ないで今日を真剣に歩かなかったら絶対続かないんだよ。
月に他界。仕事見つかりますか。, 僕は臆病だからコツコツ積み重ねていくタイプ。
そこの部分で不安定なのはあるかもしれません。, 僕が今ありがとうを言いたいのは人生にかな。
もちろん周りも怒っています。, 成功は誕生日みたいなもの。待ちに待った誕生日がきても自分はなにも変わらないでしょ。
もうちょっと距離を縮めるために何か足りない感じがしていて。, 私は自分の尊敬するものしかおそれない。
迷惑になりませんかね。, 幸せは歩いて来ない。
分かっていたようでまだ受け入れられない。, 私の場合は寝ることです。毎日ちゃんと寝たいんです。睡眠時間は8時間以上10時間以内で寝られるだけ寝ています。
いつも追いかけてきてちょっとストーカーみたいでした。, 愛してその人を得ることは最上である愛してそそられる人は最上である。
それもイライラしてしまって。, 私は現在に自己のすべてを賭けている。
些細なことで彼がキレてしまい。。, 自分の中に待つ心という余裕は必要なのでは。
紹介はさすがにできなかったです。, あなたが出すものはなんであれあなたに跳ね返ります。
なにごとにもやる気が出ません。, 私もいろいろな事を心配するがダムからあふれる水のことまでは心配しない。
あきらめたくないよー。, 人生はちょうど音楽のようなものと悟るべし。
彼が最近仕事でかなり多忙を極めててコミニュケーション不足です。, 何かが起きて自分が被害をこうむったということは自分に非があったということなのよ。
代前半に躁鬱病と診断されていてそらがでてしまったみたいです。, 俺は平方根を知らない小学生には理解できないのか。
また何かありそうでそれが怖いです。, 恋とは彼なしでいるより彼と一緒に不幸でいたいと願うこと。
それは私が原因ですよね。, 夢そんなもん遠い昔に落っことしてきちまったぜ。
女の影があるかとか他の女の家に帰ってるかとか不安でたまりません。, 恋をしているときには思慮分別というものがきかないものである。
ただ私に対する暴言が酷いんですよ。, 他人の目が気になる時は抵抗せずにゆっくり気になっていたらいい。
それは疲れますね︎私自身も︎。, 人我に背くとも我人に背かず。
楽しくできなくて。, どんな場所でも流されないで自分の足でしっかり立っていればきれいなまま強くなれるんだよ。
でもまだ好きだとは思えなくて。, 人間には進歩か退歩かのいずれかがあってその中間はない。現状維持と思うのは実は退歩している証拠だ。
八つ当たりなのだろうと我慢してきましたがむりでした。もう年ほどたちましたよ。, 世の中の人というものはお互いこわばった挨拶をして用心してそうしてお互いに疲れて一生を送るものなのでしょうか。
人とも責任なんてとれないのに。, 人付き合いの苦手な人や人間関係に悩んでいる人は相手をしゃべる猿とか九官鳥だと思えばいいのです。
なんか気持ちに余裕がなくなるというか。, 人間というのは波に乗っていたら余裕綽々で余裕綽々とやってくる。
辛い時にどうしていいかわからないです。, 私はこれまでつねに新しい仕事を探し求めてきた。
そうならないためにがまんしないといけないんですね。, 夢は虹に満たされ虹は夢に満たされ空じゅう虹になれ現代文表記。
決断が緩んでしまいます。, 自分のなかに男と夫と父親という三つの分身を分けて考えてみる。
信じては居ますが本当に離婚するのやら。, 我々は生まれるときに泣く。死ぬときにではない!。
そういうタイプで仕事も忙しいのに無理させちゃってたんですかね。, 人間は天性に従って行動するのがよい。
借金あるのに起業なんて何をしたらいいかもわからなくて。, 他人と比較してクヨクヨ悩む必要はありません。
判定が出てしまいました。, みんな選ぶと思ってあえてファンタシーにしました。
私もすごく辛いです。, どんなに優れた天才であれ全てを自分自身のおかげだと思うとしたらそれ以上の進歩は出来ないだろう。
物を見ての感想がないのに不安に感じで。, 人生はお祭りさ信じようが信じまいがね。
嬉しい反面複雑な気持ちになってます笑。, 私がステージに戻ってくることはありません。
次会わない可能性もある。, 僕は小説も漫画も書きたいしなんでもやりたい人間。
幸せそうな生活に嫉妬していますが。, 僕もポスト団塊の世代で三無主義と揶揄された世代なので気力がわかない時代背景は理解できないわけじゃない。
わからないところが多分にあります。信頼できるけど。, 愛することは行動することの始まりであり終わりでもあるのです。
そーなんですねじゃぁやっぱり諦めた方がいいんですかね。, 何かの楽しみの名残りがひと月保てばたいへんなものである。
私はすっごく苦しいです。, 君の一族と私の一族は元々一つの王家だったのだ。地上に降りた時二つに分かれたがね。
もう諦めた方がいいでしょうか。, 私たちの一番のお友達は私たちの出来事を喜んでくれる人です。
誘っても断られる事も多かったです。, 僕もポスト団塊の世代で三無主義と揶揄された世代なので気力がわかない時代背景は理解できないわけじゃない。
もういい加減終わるのかな。, みんな自分のマルの数え方が下手。
私のこととは別のこととして考えて欲しいですけどそれは難しそう。, 僕は仕事が好きでした。ただ仕事で無理するうちに自分のことを嫌いになってしまったんです。それで無理して仕事をする結果ツライ仕事しかできないになる。
不安もあります。, 心変わりせぬことは恋愛の妄想である。
じゃあ見えなくなってるだけなんです。, 僕は昔から3の写真を撮るのが大好きだしもちろん3映画も大好き。
教えられるほうとしては迷惑でしかないですけど。, 僕はこれまで成功を手にした人にたくさん出会ってきました。
強がっているけれど不安で。, 夢を持つことを恐れてはなりません。なぜなら夢はただの夢にすぎませんし人生での意味を授けてくれるからです。
年も結婚できないんですか。, 我々が了解できる理性は永遠の理性ではない。我々の命名し得る存在もまた永遠の存在ではない。
だんなに歩み寄られても心が冷えきって顔を見るだけでいらいらする。今の仕事続く。, 自分を知るということは己に何ができ何ができないかを知ることだ。己ができない事を許すことができるようになることだ。
時間が経てば彼の気持ちがかわるのではないかと不安にもなるんですよ。, 自分の弱さに向き合って初めて成功できる。
興味がもてないんですよ。, 他人を変えるのは不可能よ。でも自分を変えることはできるわ。
それに悩まされてます。, どんなときも自分がビジネスオーナーだと考える。
嫌いになります。, 僕は一日に一つだけ知識を得ようと決めています。10年たてば3650個の知識。
言葉にして伝えて重荷になったらいやだなと。。, 何かを試みようとすればあらゆる反対異論を克服しなければならない。
悪い方じゃないと思うんですが。, 今日がベストっていつも本当に思っている。
なんでやめられない状況なのでしょう。, 1子どもが話をしているときは注意深く耳を傾けてあげること。
落ち込み妄想イライラけんか。, 愛は悪夢である。悪夢も時にはいいものだ。多分この世で一番複雑なものだろう。
せつないばかり。, 人生には努力辛抱根性がやっぱり必要。
仕事につきたいのですが自分にあった仕事がなかなか見つからないです。, あなたにとってわたしたちというのは誰ですか。
あれ花嫁修業はとかお姉さんが住むんじゃいのといろいろ疑問に思えてきてしまって。, 人生は幸せと不幸せが50対50なんだよ。
ちょっとしんどいです。, 人我に背くとも我人に背かず。
いつも自分がぽっかりしちゃってます。, あなたには安らぎがある。
そこまではいいんですけどその子に会えなくて寂しいとか話したことがあって。, 俺も何べんも挫けそうになったから。
私が近々遠くに引っ越すことになり。, 自分と向き合い続けて出した答えは何かしらの形で自分の糧となっている。
その人結婚してるのに。, 何かしら限界に挑戦するのが好き。
彼の気持ちがわからないです。, 愛する人との別れもつらいけれど会いたくない人に会うのも苦しみなんだよ怨憎会苦というんだね。
結婚は彼氏もいなくて結婚できるか不安です。, どんな人でも緊張するので緊張をふせぐには練習を積んで自信をつけるしかないです。
えっ私も行くんですか一緒にいたいけど彼が働いてなかったりするとなかなか。, 幸せの本当の敵は思い込みや錯覚です。
彼が不安感ありありでけっこうキツく当たられてました。, 私は私が出演している映画のヒロインの生活と私自身の生活という二つの生活を並行して送ってきた。
身の振り方がわからなくて。, 人は成功するために生まれるのであって失敗するためではない。
なんかすごく本当にショックというかこころの傷。, 私たちの提供する商品が人のために役立てるかどうかは提案ひとつで変わります。
頑張っても頑張っても浮いてしまうのはなぜでしょうか。, 我々は不幸な人々を叱責する。それは不幸な人々に恥辱をかけるからである。
このまま上手くやっていけるのかなと不安で。, 無益の句よりなる一千言よりも聞きて安穏を得る一つの益ある句を勝れたりとす。
不安で不安で体に力が入りません。, あなたたちは聖なる者とならなければならない。私が聖なる者であるからだ。
私選んでくれたらよかったのに残念ですと伝えました。, 夢を見てあきらめなければ実現できる。すばらしい宝物になった。
人の空間ないとだめですね。あたってます。, 私のストレス発散法は惰眠を貪ることたくさん寝れば大丈夫。
気が滅入ってしまって。, 今日私には夢がある。
家の事情が大半ですが彼もお仕事が嫌になってしまったのかと。, 恋のことならどんなにロマンチックでもいいんです。
ダメですよねー。, 失敗ではない。発見だ!。
体だけとか悲しいし。, 私も年齢が上がるにつれ若い子から答えを求められることが多くなりました。
慇懃無礼なところがあったのかもしれないです。, 私は自分の出来ることを最大限にやる。
売上に苦戦しています。, 人を見るとき大切のなのは見えるものより見えないもの。思いやり純粋さ素直さ優しさ。目に見えない人間性を大切に。
諦めながもやっぱり腹が立ちます。, 人間の一生は誠にわずかの事なり。
がやはり。お付き合いをしているという感じではないので少し寂しさも。, 僕は戦争がトラウマになっている。新聞でも戦争の2文字が目に入っただけでもうそれ以上は読みたくなくなるんです。
ですが彼はテレビ局で働いているため激務でしかも遠距離。, 人生で最も重要な事は勝つ事ではありません。歩み続けることです。
大切ならなんで教えてくれなかったんですかね。, 僕は自分がいいと思ったものやってみたいと思ったことをやってるだけ。
私自身経験不足で勉強不足もあると思っています。, 自分の感情をマスターすることがあらゆる成功への最善の方法なのです。
誠心誠意あやまりましたが彼を傷つけました。, 自分も生き他人をも生かすようにする。これがわたしの信条です!。
もう疲れました。, 夢なきものは理想なし。
彼がどうしても私を馬鹿にしているように思えます。, 女は饒舌である。とはいえ恋は彼女に沈黙を教える。
彼は自己中すぎました。, 私は周りのどの子とも違っていた。譜面が読めないし記憶するのも苦手。
確かに幼稚な感じがします。, 何をするときにも全力を傾けそれをやりとげるまではけっして気を抜かない。そうすれば間違いなく偉大な人物になれるのです。
でも進展は望めない気がしますね。。, 人は思想をとらえようが思想は常に人間よりも現実的である。
自分で言うのも変ですが。, 人生とは辛いもの自分で自分を守っていかなければならぬのだから。
めんどくさいとかは思ってないと。, 人生の唯一の目的はそれを生きることです。
その間に心の距離ができたら怖くて。, 人は物事を繰り返す存在である。従って優秀さとは行動によって得られる物ではない。習慣になっていなければならないのだ。
厳しいですよね。, みんなが危ないと言ってることこそ実は危なくなかったりする。
なかなか彼氏ができなくて。, 人生の重荷は神の贈り物なのでバネにしなくてはならない。
飛行機の出発まであと時間。。, 何か良いことをしようと努力したことがかえって仇になるというのはよくあること。
ありのままの私がよく分かりません。, 人はいくつになっても何かをやり遂げたときの達成感からすばらしい快感を得ることができる。
囲まれたら終わりだって思っちゃったよね。, 恋はスペインの宿に似ている。あるものといえば自分が持ってきたものばかり。
アピールしても無理ですよね。, すべての出来事には意味があるあなたの今にも意味がある。未来は焦らず。ちょっと先にある。毎日毎日積み重ね。
わたしもうだめです。, 幸せでいようどうせ死ぬのだからもっと若いうちから死に向き合って準備をしておくべきだろう。
このまま一年だととても私は無理で維持出来ない。, 私だって辛いのに。分かってよ!ってなります。大声で泣きます。こんなんじゃ家に帰れない。本当は家に帰らなきゃいけないんだよって。
私も戸惑っています。, 心清意自閑心清ければ意自ずから閑かなり。
しつこくでもないけど彼からしたら負担になっちゃってたかなと。。, 我々証券業者は我々の商品についてもっと充分な認識を持たねばならぬ。
今の彼もどう接していけば良いかわからなくなりました。, 私は専業主婦ほど大変な仕事はないと思っている。
不安が強すぎて思考がまとまらなくて薬を飲んでます。, 人間というものは強さと弱さ光明と不明矮小と偉大の混合物である。
前向きに前進したいのですがなかなか向き合えなくて。, 本当に自分のやりたいことだという自信がないんだと思います。
ここで見つからなければ厳しいですね。, 人生は楽しいもの。決して人を責めず時間を上手に使い一つずつ扉をあけていきましょう。
いざとなると行動に移せないのではと。, 人生は試練の連続で幸せな瞬間はみたいに合間にあるだけ。
忘れてしまうのが怖いです。, 自分の中に待つ心という余裕は必要なのではないでしょうか。
悪い様子ですか。, 人の悪口を言うのは自分に自信のない人。自分に自信のある人は人の悪口に耳を傾けない。
依存体質だったり。, 結婚して10年経って結婚前より妻が不細工になったとしたらその8割は男の責任である。
彼は忙しかったのにストレスをぶつけた私が悪い。, 私が子どもの頃に亡き父から教えられた言葉我以外皆我師という言葉をこれからも座右の銘としていきたい。
この先どのような展開になりますか。私は不安です。彼が好きだから。, 人間誰しも自分を治癒する力を持っている。音楽はそれを引き出す脳の中のどこかの部分をックするだけ。
信じても裏切られてしまいました。, 死はいうまでもなく肉体よりの解放にほかならず。
転勤から帰宅後でも厳しいですか。, 人生を充実させるための三従閃きに従え!衝動に従えばいい。
近づきたくても出来ないので。, 僕は努力をしない自分は嫌いだ。
やはり職場の人間関係がうまくいかなくて。, 女の欠点を知ろうとする者は彼女の女友だちの前で彼女を褒めてやることだ。
そんなことはありえない。, 恋に陥ちたとたんに誰もがヒロイン。
最近会社で疲れちゃうんです。, どんなに才能があっても毎日出ていて同じようなことをやっていれば飽きられるのは当然だ。
彼はそれなりに付き合ってきた人はいますがわたしはゼロに近いのです。。, あなたは自分がこうありたいと思うことを強い意志で想像しなさい。
救いようがないですね。, どんな時も決して落ち込むことなく前を向いて一歩一歩積み上げていったからだと思います。
結婚向かないからしたくないです。, 成功する為に一番必要な事は自分を信じる事。
後悔したりしますか。, 私は今生きようと努めている。というよりもどのように生きるかを私の中の死に教えようとしている。
不安になってきました。, 恋は一つのワイルドカードです。
私は約束守ってくれない時もありますし。, 失敗は成功の元ではなく失敗は進歩の一歩であってそれを積み重ねて初めて成功できるのです。
主人の言葉がきつくて。, 私たちの憎悪は少しも敵を傷つけないばかりかかえって私たち自身が日夜地獄の苦しみを味わうことになる。
でもできなくて。, 自分の中の可能性を見いだせること。それは自分を大きくすること。
なにに忙しい感じですか。, 自分らしい生き方をしたかったら孤独に取り込まれちゃ駄目なんです。
好きな人もできないですし。, 人生は必ずしも思うようになるとは限らない。
今私が抱いている感情は諦めたほうが良いということですよね。, 人の目を気にし過ぎてるんですよね自分に自信もないし。。。笑。
彼がどこで不機嫌になるかとかが怖い時があります。怒らせたくないとかですね。, 愛に支えられた行動をとれば生き延びるだけでなく勝利するだけでなく成功するだけでなくそれ以上の事が出来る。
じゃあもう女友達にも紹介の彼にも関係修復の期待は難しいのでしょうか。, 何が君のしあわせ何をしてよろこぶ分からないまま終わるそんなのはイヤダ。
恋人ができないのが悩みです。, 人生って積み上げるのには一生かかりますが壊れるのは一瞬です。
とても苦しんでいます。, 私は心底反省した。
私の事を嫌いにはなっていないですか。, 今日はすべきことがあまりにも多いから一時間ほど余分に祈りの時間を取らなければならない。
彼も私も弱ってるので。, 愛は悪夢である。悪夢も時にはいいものだ。多分この世で一番複雑なものだろう。
もしかしたら彼の中では別れたことになっているのではないかと不安になっています。, 人間って弱い生きものなんです。弱いから希望を持つ。淡い希望だって知りながら。
よくわからず。。, 私は従業員と言う言葉があまり好きではない。
仕事でトラブルとプライベートでもトラブルので。, どんなに自分が正しいと思っても相手をトコトン追いつめちゃダメよ。
別れた原因が彼の浮気でした。, 人の本当の美しさはその人が年をとってきて初めて感じられるものである。
はいちなまに前々の職場には戻らないみたいですね。, 私は自分で決めて行動することから逃げていた。
一緒に仕事をしているとなぜかイライラしてしまい困っています。, 私のウォーミングアップはまずハンマー投に必要な基本的な動きづくりと神経や筋肉を呼び覚ますような身体の動きから始める。
返事するとダラダラ来るので寝て下さいって返事してもうやめました。, 俺は一人の軍隊だ。
いい思い出も作れないまま。, 人間は何も創造してはいません。
そんなに重くなりすぎずに。, 私は現在に自己のすべてを賭けている。
役員が私を評価しないなどどいい。, 人脈こそ財産。
とれてないです。, すべての未来によってこの現在をつぐなわせたい!。
いや許せるんです。けどやっぱり嫉妬してしまう自分がいるんです。, 私たちは死の心配によって生を乱し生の心配によって死を乱している。
恋愛はしたくても避けてしまったりするのです。, いい男だねぇ。
しばらく収入は見込めないですね。, 幸福になる方法はたったひとつ。それは毎日を人生の最後の日であるかのように生きること。
なんだかまだバタバタしてますか。, 自分の欠点を人と一緒に笑えるのはその人の長所です。
警戒されてるんですね。, 人間各々一様に耳目鼻口を具備する動物だ。この間に一頭地を擢かんとするは大概の事でゆくものか。
考えてもおそくはないですか。, どんなときでも楽しい瞑想の方法は小さな柔らかいチョコレートケーキをそっと噛みしめつつ深く感謝しながら食べるやり方である。
どうしましよう。今日は動けません。, すべての享楽を抹殺するものを讃美し享楽の限度を争うことをないがしろにしすぎるところに現代における思想の限界がある。
じゃあやっぱり距離とかの問題ですよね。, 自分なりの判断力を持てる選手になってほしい。そういう選手がひとりでも増えてくれればチームは骨太になる。
まあただ仕事でしんどくなってないかは心配で。, 人間は何か一生懸命やり通さなくちゃいけないのさ。
心配だったりです。, 死へのカウントダウンは常に行われているからだよ。
仕事は嫌いじゃないのですが精神的にきついです。, 人は自分自身の道理で己れを説き伏せることはできても相手の道理でしか相手を説き立てられない。
私のせいか女と上手くいかなかったせいか仕事のせいか。全部だと思ったけど。, 仕事は手段にあらずして目的だ。
伝えてないんですよね。, あなたの心を占めている精神的態度があなたの本当のボスです。心の観念が私たちの主人であり私たちの態度を決定します。
別れを言ったらショック受けますかね。, 人の心を変えるのはいつだって人なんです。
あと一つ仕事をいつかしたくて勉強するにも能力がなく。, 僕はひなたさんとの結婚を考えています!他人事なんかじゃないんです!。
どこまで踏み込んでいいかわからなくて。, 私は捜探し求めない。見出すのだ。
変な人なんで理解に苦しみます。, 世の中の苦しみや悲しみの大半は真面目なメッセージによって引き起こされる。
もうわけわかりません。, 人生は試練の連続で幸せな瞬間はみたいに合間にあるだけ。
嫌がられるんですよね。, 何を言ってやがる。
返ってきてません。, 結婚はこの世の結びつきのうち最も聖なるものです。敬虔と聖なるものへの深い理解を持って結婚に入らねばなりません。
もう会えないような気もして。, 君の一族と私の一族は元々一つの王家だったのだ。地上に降りた時二つに分かれたがね。
なかなか信用できなくて。, 何事にも熱心であること。誰よりも熱心であることは偉大な技術であるが中途半端ではいけない。
確かに返事に困るようなことを送ってしまいました。, 若いときは24時間野球漬けになってどうしたら成績を残せるかだけを考えなさい。決してバチは当たらないから。
つい私は忙しいのよ！みたいにしてしまって。。, 自分にとって最も意味のある人に最も金を使う。
なんだかなにもしていないのが怖いんですよね。, 人間はみなたれも通ったことのない自分がはじめて通る道を一生かかってあるく。
婚活で忙しいのかとか嫌な事考えちゃったり。, 僕はきつめの女性が好きなのかもなあと思います。はっきりモを言うタイプというか。かわいいよりもキレイ系ですね。
プロポーズもしてくれましたでも本当にその通りになるか私でいいのか不安です。, 自分の体で最後まで動かせる場所があればそこを拡張していけばいい。
私はまだ彼のこと覚悟をきめることなどできません。, 世の中は起きて稼いで寝て食って後は死ぬを待つばかりなり。
その会ってお別れしたいっていうのが私にはちょっと疑問で。, 心が整っていなければ楽しめるものも楽しめないですからね。
会えずに別れてしまったことを後悔しています。, 人に接する時は暖かい春の心。仕事をする時は燃える夏の心。考える時は澄んだ秋の心。自分に向かう時は厳しい冬の心。
いじめられやすいんですかね。, 俺が参加するってことがいくらかなりとも影響力をもつんじゃないかと熟慮してみるべきかもしれないとは思う。
悪い印象の様に感じます。, 我々は何を売りたいかではなく顧客は何を買いたいかを問う。
まだまだ聞きたいのに時間が。, 仕事に悩みがあってその悩みからヒントを得て解決するというときにはじめてコツがわかってきます。
気分転換してなくて落ちたんでしょうか。, 失敗や不安の考えが生じたときはただちに成功と富の想像に置き換えなさい。
まだまだ後悔が大きくて。, 仕事と遊び両方とろうよ。生きる喜びとは自分の楽しみと仕事をどうリンクさせるかもうそのことに尽きると思うんです。
どうしていいのか分からなくて。, あなた自身でありなさい。
分かりました今の私が重いと思われてませんか。, 何かを成し遂げるのにねばり強さほど大切なものはない。
もしもすぐに告白とかしたとして気まずくなったりしないですか。, 女は時々こう嘘をつく。ときどき酔っぱらってみると。
ただ進展させないと私もプライドがありますからね。, どんなに素敵だろうと偉人になってはいけない。
やばかったです。, 私はずっとネガティブセールスマンだった。
彼女いるのにおかしいです。, 何かを世に残すためには苦労する覚悟がいるってことですかね。
付き合ったり離れたり私が不安に負けたり何考えてるかわからなかったり。, 人間にとっていちばん寂しいのは何を見ても何を食べても何の感動もしないことだ。
受かるだろうと思っていた会社が落ちてしまったのでショックがでかくて。, 僕は世界一孤独な人間なんだ。
今までの人達で会うたびキスなしっていなかったから不安になって。, すべての者は団結している。
友達もいなくなったように感じるし。, 成功失敗というのは棒高跳びと同じです。ある一点を超えれば成功超えられなければ失敗。ただそれだけのことなのです。
何を考えているのかわからず。, 自分らしい生き方をしたかったら孤独に取り込まれちゃ駄目なんです。
まず会えるかが不安です。, 僕の人生は単純です。〇かか。やるかやらないかです。
信用出来ないまま結婚してもうまく行かないと思うんですよね。, 世の中には仕事とキャリアと2つしか器用な取り柄がない。
相手も仕事に忙しく余裕がなく見えることも多々あり。, 自分が変わらなければいいことだから。周りがどう変わろうと調子に乗ったりとかしたくないし出来ない。
ゆうやが元気なく心配ですが。, 世の婦人を論ずる士の通有的な誤謬は女性は先天的に弱者であるという前提に立っていることである。
時間がかかってしまう。, 自分より楽しみながら努力できる人がいるのに苦労して頑張ってもしょうがない。
例の新人にイライラしすぎて。, 私は自分の直感に従うわ。すべて上手くいく良い一日になると自分に言い聞かせるの。自分の直観に従えば良い一日になるわ。
ただこんな苦しい思いをするのがいやになってくるというか。, 誰にも言えない性の悩みだけでもしんどいのに。。。!。。です。。いつもこんなことばかり考えてしまう。。ふとした時に。。いかがでしょうか。。笑。
好きって気持ちがなんなのかどういうものかよく分からなくなってきましつ。, 自分にとっては10万回のうちの1回の出来事でもその人からしたら大切な人生の中のたった1回かもしれない。
忘年会がなくなっちゃって飲みに行く機会がなくなってしまって。, 今日できることを明日に延ばすな。今日それを片付ければ明日はそれが楽しみになる。
私の気持ちはバレていますかね。。, 自分が好きで得意なことだけをトコトンやれ。イヤだと思うことは堂々とやめてええ。
正直に実はバツイチの話をされてそれは辛かったですねって話したあと。, 失敗しても良いです。
色々不安なんですよね。, 我々は他人の欲求よりも自分自身の欲求のほうを一層よく心得ている。自分自身に奉仕するのは政治の節約というものだ。
わたしが愛情がなくなってきてますよね。, 私は生きている限り演技している。生のままの自分などというものはとうの昔にどこかに葬られてしまったのだ。
私に対して心閉ざしてる要因は私のせい。, どんなに辛くても諦めない事。
そこから自分がどう思われてるのか分からなくなりました。, 人間として生き人間として遇されるということの意味は資本主義の金銭的な計算では表せない。
依存しすぎると重くなってしまうので。, 無我夢中でリストのラカンパネラや愛の夢を弾いた。
そういうネタにされたことがとても悲しかったのです。, 人間というものは強さと弱さ光明と不明矮小と偉大の混合物である。
失望しましたよね。, 私はただ神のご意志を実現したいのです。神は私が山に登るのを許されました。そして私が山の向こうに約束の地を見たのです!。
あまり取れてません。, 自分がこのチームのキャプテンなんだからすべての責任を自分が背負って攻めよう。
人の気持ちに鈍感なのかな。, 自分の仕事に惚れきゃダメなんですよ。
時間になってしまいますू̣̣̣̣̣̣︿˂̣̣̣̣̣̣ू。, 僕らは僕らの影響を受けたんだと思うよ。インダストリー四十年。僕らの感覚で言うと六十年前です。
浪費はわたしもしてしまいます。, 人脈を無理に作ろうとするのではなく目の前に出てくる縁を大切にした方がいい。
ちょっと心配で。, 世の中は今より外はなかりけり昨日は過ぎつ明日は来たらず。
私が一番戸惑い。, 人生は公平ではない。そのことに慣れた方が良い。
婚活もしたけど違う気がしてやめてしまいました。, 成功している人の本質は能力や知識ではなく決断なのです。
人間関係とか仕事とか慣れるか不安で。, 僕にとって家族ってどういうものかって考えたことがないくらい自然なもの。
