input_text,encouragement_text
彼からの誘いではなかったので少しショックでしたが。, 人間は何も食べないで飢えて病気になるのと同様にあんまり食べ過ぎて飽和状態に陥るとやっぱり病気になります。
あとなんか女性関係がなんか不安すぎて。なんかもやもやするんです。, 私の心の奥底には私が愛する犬にそっくりな犬がいるんだ。そう私はあなたの顔を見ているだけでその犬に会いにいく。
けどまだ卓球彼が好きと言う罪悪感が。, 俺は何も隠さないから見たいなら見ろ。見て感じてくれという姿勢をベテランが持っていると若手も伸びやすい。
もう辞めたいと思っています。しかしこの先がとても不安です。, 自分の人生を他人の尺度に委ねてしまってはいけない。
何もなく帰って悲しい。, どんなにひどいニヒルにでも最後まで附きまとうものは個性でしかない。
なんか後ろめたいのかな。, 我々はここにいる。そしてそれは今だ。それより先は我々の領域だ。
続けて恐れ入ります。, 人は愛や美しいものの為に死にます。美しいものに死ぬのではなく苦しいことに死にますか。
ただ恋愛がうまくいかなくて。, 心はいつも日本晴れ。
できてはいけない数値です。まだ。, 人間は本来孤独の中でこそ真価が発揮される。
元々性欲が強く私の前にも交際経験が多くそれが不安です。, あなたは愛の偽りの檻の中で生きているのかもしれない。
なんなのちょっとご飯に行って不信感なんか嫌だなーと思ってしまってます。, 私は自分の仕事に対して誇りを持っている。
あまり自分からは話しかけてくれません。, 女の最大の欠点は男のようになろうとすることにある。
それから恋愛する気持ちになれないです。笑。, 仕事はどんなものでもその仕事のやり方次第で無限に広がっていくものだ。
仕事に自信をもてず次どうしたらいいかと。, 誰も助けてはくれない。
恋愛もうまくいかないし。, 自分の中に待つ心という余裕は必要な気がします。
言ってもやめてくれなさそうで。, 人間は何も創造してはいません。
どんなトラブルから喧嘩になるのか不安です。, 僕は自分がいいと思ったものやってみたいと思ったことをやってるだけ。
問い詰めるのはだめですか。, 他人の言うことを聞いていても結局は身になりません。
わかってはいるんですけど辛いです。, 成功するにはまずやり続けること。
でもアホですねん。, 僕は昔から3の写真を撮るのが大好きだしもちろん3映画も大好き。
彼はうんざりしてます。, 俺のネタを研究した後計算された笑いの一石として役立てて欲しいんだ。
おかしいですよね。, 僕は自分を見限らない。むしろ限界まで挑戦する。
この先のどうなっていくのかも心配です。, 私の場合には年を取ることに対して一切ストップをかける気持ちがないんです。
思わせぶりな態度をとられます。, 人生が困難な理由の一つは私たちが家族友人同僚他人に助けを求めないからです。
ばぁばはおとうさんは家族じゃないんだとはなしたらしくて。, 自分にとって真に重要なことは何なんだと突きつけられたら僕ならこう答えるでしょう。
こちらは残業がかなり多そうで。, 他人に理解してもらう必要はない。
私は馬鹿にされてるかんじがします。, 人間には常に天の恵みがありその人の勤勉で誠実な行いがそれを現出させるのである。
がんばる自信がなくなってます。, 私は自分から深い話をすることはありません。
そうですか。ではもう無理ですね。, 自分の夢を死なせてしまう人もいる。
ケガは痛み出ます。, 人間には幸福よりも不幸のほうが二倍も多い。
会った時にシてしまいました。, 私自身も撮影現場で望ましくない経験はしてきたしその中には性的なものも含まれているわ。
よくわからなくなってきて。, 私たちは感情的な中身を必要としている。私たちの行動に力を与えてくれるのは感情的でないかということである。
仕事は今の職場のままがよいですかね。疲れすぎて。, 人生は一度しかないんだ。男なら思いきって挑戦するべきではないのか。
想われているのかいないのかわからなくて。。, 僕は役者で毎回見ている人にその登場人物だと思わせようとしています。
諦めた方が良いのでしょうか。, 私が官僚の時によく習ったのは役人っていうのは決して個人ではないんだと。
でもわからなくなりました。, 失敗が成功の鍵を握っている。
私に気があるわけではないですよね。, 言葉に出すから変わり始めて行動するから大きく変わる。
私も人間関係が心配です。, 他人を変えることはできないし自分が変わるほうがラクであり得。
相手が私のことを嫌いかどうかが心配なのですが大丈夫でしょうか。, 自分の中にある既成概念を壊さなければならない。
仕事やら愚痴ったり。, 一番上は気持ちいいですね。
このモラハラの邪気を日々受けていては精神的にやられます。, 人間の生活とは死ぬまでの時間を埋めるプロセスに過ぎない。
確かに仕事のことでも同期とちょっとしたトラブルがあった。, 夢見ることを止めてしまった時本当の自分を見失ってしまう。
今月保険年金の案件あるが他のことで本業おざなり。今月契約まだ取れそう。, 何事も行き詰ればまず自分のものの見方を変えることである。
でも同時にすぐに不安になる笑。, 成功する人っていうのは思い通りに行かない事が起きるのは当たり前という前提を持って挑戦している。
３月転職してからなかなか仕事が覚えられなくて。, 人間にとって一番苦しいのは悩みながらも踏み出せずにいることです。
今日はなんだか気持ちがモヤモヤとしていて。, 他人をイライラさせていながらそのイライラを自分には言わない人はまさに不善です。
私も悪いのはわかるのですが彼の言い方が悪くて聞きたくなくなります。, 自分の意思を正確に伝えることが出来るのは十人までです。
確かに親からきつい事言われ心折れてしまってそこから早年ほど立つのですが。, 自分が出来ると心から信じることができれば必ずやれる。
それがなぜかトラブルだらけだったんです。, 私は私の作品をほめてくれた人の前では極度に矮小になる。
押したらダメだ！と思って何もしてないです。, 自分の抱えている問題を人に話してはいけない。
何を焦ってるのか馬鹿なひとですよね。, 人生を楽しんでいる人たちは頑張っている人たちの姿を見せてくれます。
自信はないです。, 人生は後ろ向きにしか理解できないが前向きに生きることは可能だ。
心がかなりソワソワしてます。, 人は誰でも実際に起こらなかったことを思い出にすることもできるものなのです。
彼の仕事が忙しいのは組んでいるつもりですが自然消滅となるのでしょうか。, 自分の好きなことをやっている人の気持ちは分からないじゃないですか。
なんか一人で毎日毎日考えて頭がおかしくなりそうです。, 人生はひとつの挑戦人生を受けて立ちなさい。
彼の事が心配になってしまって。, 人生は自分を見つけることではない自分を創ることなのだ。
あダメですね私は友達はイヤです泣。, どんな女の過失も男の責任である。
結局遊びみたいな目的だったと思いますからご縁が無かったのでしょうね。, 自分の好きなことを見つけて徹底的にやれと父に言い聞かされて育ちました。
それが悪化して。, 私自身がもっとも誇れるのは横綱になった事でも31回の優勝でもない。相撲という一つの事に完全燃焼したことです。
色気なさすぎですよねーわら。, 何かを勝ち取るには何かを犠牲にしなければならないし地味な努力とそれに耐えていく我慢が必要です。
気持ちがしりたいです。, 人生は砂時計のようなものだ。
たまに喧嘩するんですけどすぐ仲直りできませんどうしたらいいですか。, 我々は立身出世より名誉にこだわる人を無私無欲の人物と呼ぶ。
こんな偶然あるのかと本当に不安です。, 本当に深い傷は自分にしかわからない。自分の傷は自分が背負うと決断すること。
人をあまり信じられません。, 私を愛しているなら追いかけてきて。
私も去年ごたごたして仕事辞めてるのでなんか本当に辛くて。, 私達は銘々自分の繭を紡ぎましょう。何故とかどういう目的でとか尋ねないで。
恋愛がうまく行きません。, 本当に自分が世界を目指せるのかまだ実力を測るつもりはない。
私も最後まで意地悪するつもりはありません。, 自分の人生は自分が主役。
彼は彼でどうも最近足を故障したらしくて辛いそうなのですが。, 何かを主張をするのに権威を持ち出す人は全て知性を使っているのではなくただ記憶しているだけである。
私は今もはやなんのために生きてるのかわからない状態です。, もうすぐ3年になるのにいまだにプロテニス選手として全然通用しない。
待つって決めたのに。, 俺は俺の稼ぎでしか飛ばねえよ。
目つきヤバいです怖い笑笑。, 僕は人ができないことをやりたい。人ができるものは人がやればいい。僕しかできないことを実現することが重要なんです。
そんな風なことを言ってくれませんでしたね。, 私たちの不安や恐れといった感情は外的情報によって引き起こされます。
あたしできづらいきがしてならないです。, 私に言わせれば煩悶のないことが養生の秘訣である。
彼女とは上手くいってないのですか。, 我々の忘却してしまったものこそある存在をいちばん正しく我々に想起させるものである。
正直自分てだめな人間なのかとおもって苦しかったので。, やっぱりモーニング娘。9期メンバーでいちばんに好きだったのは辻希美です。
取れる契約を小さい失敗で逃してます。, 幸せとはすべてのものと関わりがあると感じることすべてのことに責任を持つことです。
わたしがお金を使う以外現状での復縁は無理ですもんね。, 夢は一人で見るのもいいですがやはり二人で見る方が絶対に楽しいですよ。
今いいと思う人にも相手にされない予感。, あなたの心の中の考えに注意しそれが人生におけるあなたの目的と一致するようにしなさい。
私が求めすぎたからですね彼へ思いやる余裕がなかったです。, 私は自分自身を見つめ自分自身の意見を述べることについては恐怖を抱いている。
努力不足ですか。, 人生とはこれ汚濁でありこれを洗浄する行為だ。
日から来てないです。, 人ってさ信じたときに力が生まれると思うんだ。
彼とは日に会う約束してるけどこれじゃ会えるのか分からないです。, 私は今年で66歳になりました。
とあわれました。, 俺は俺の稼ぎでしか飛ばねえよ。
実際はめんどくさいとかあるんですかね。, 自分の限界を見てからバットを置きたい。
その自信がよくわかりません。, 人間にとって一番苦痛なのは他人から拒絶されることだ。
親の会社を継ぐのを辞めたらしくそれで必死に生きるためかもしれませんがアホだわ。, 人は何のために生きているかをいつも考えねばなりません。
出会いを求めてきたんですが先に進まない感じです。, 自分のために頑張ってきてそれが全て裏目に出ました。もうこれからの人生が不安です。
その変が分からなくて。, 人は自分と似ていて少しだけ違うものを認めるのが一番面白い。
焦りすぎですかね。, 人間は誰もが冒険し学びそして失敗をする。
それさえも信じてあげられなくて。, どんな人間でも目をかけてあげたらそれなりに能力を発揮するもんやな。変わるもんや。
小さいことですが履歴書上白紙の期間があるのも不安。, 人間というものは自分が思うほどには不幸でもなければ不幸だと思われるほど幸せでもない。
半年も会えないのに諦められないんです。, 人間にとってもっとも尊ぶべきことははっきり自覚した目的をもつことと決断さらに実行なのである。
恋愛するとおかしくなっちゃう。, 人間の苦痛という奴だけは量るわけには参りません。
時間余ってるのはどうすればいいですか。, すべての物事には理由があると私は信じているわ。
話す機会ができてしまうのが面倒です。, 何事も自分のヒントになる事はないかと考える人は素晴らしい人になる。
私は結婚できるんですかねいつも上手く行かないんです。, 人生においては抵抗する事柄とはいつまでも縁が切れない。
諦めるべきですよね。, あなたが貧しいのはですねすぐに結果を求めてしまうからなんです。
この間相談させて頂いた辺りから彼の様子態度がおかしくて。, 人間は死ぬ時には自然に自分で自分らしく逝けるものなのだと思います。
相手の気持ち分からないですし。, 人みな有用の用を知りて無用の用を知るなきなり。
私の周りが彼をやめておけというのですか。, 言葉じゃ伝えきれないことがあったら手紙を書いてもいい。
はい私おみくじ中吉だったんですけど災いみたいなのはおこるでしょうか。, 私はそのころ勝ってうれし泣きするってよく分からなかったんですよ。勝って泣くのみたいな。
いや何を占っていただきたいのかわからないのですがモヤモヤしていてつい。。, 人間にとって自由になることとなればそれまで誰もが皆同じだと信じていた。
居心地の悪さは職場が合わないからでしょうか。, どんなにいいスキルを持っていても処世術は必須。
しつこくしたくないとか。。。, どうして小学生みたいに仲良しグループで固まって座っているんだ。
ここ最近彼女の機嫌が悪く何をしても辛く当たられる気がします。, 人は自分の友に秘密を話すがその人にもまた友がいるのだ。
ただやるだけの子って思ってたらいやだなみたいなはい。, 私たちはついどちらが得か損か有利か不利かということに目が奪われ近道と正解ばかりを探してしまいがち。
今年歳になります。仕事は順調なのですが恋愛がなかなか上手くいきません。, 俺は逃げねぇ!。
だけど苦しくなってしまったり。, 俺はソーダも飲むしピザも食べる。
もうそうゆう駆け引きも嫌なんです。, 私たちは自分の思うところのもの。
諦めた方がいいですか。, 我々は長所よりも欠点によって友を知るのだ。
誤解されるとたしかに大変ですよね。, 僕が心がけていることはいつも同じように準備をし平常心で向かうこと。
肩が痛いとか寒いとか言ってるけど。, 人は他人からどのように見られているかでその人の良さがわかる。
彼怒りがまだ伝わってきます。, 人間にとって一番つらいことは社会の矛盾にぶつかり挫折することだ。
この先ずっと信頼して付き合えるか分からなくなりました。, 君が独りの時本当に独りの時に誰もできなかったことを成し遂げろ。
そんな風に思われてるんですね悲しい。, 何事につけても希望するのは絶望するのもよい可能なものの限界をはかることは誰にもできないのだから。
いつも家いってもそっけない。, 言葉は言う人によって皆意味が違ってくる。
いろいろ不安なことばかりで。。, 私たちは何事についても1プラス1が2だと評価する。
あと彼氏ともなかなか会えず全然話ができてない状態でモヤモヤします。, 僕は自分自身を何者であるなんて宣言したことはないよ。
私はしたけどいいイメージが持てない。, 失敗がいくつも見つかったら成功が近いと思いなさい。失敗は成功に至る方法論の間違いを告げるメッセージです。
あと今の職場環境すごく居づらい感じです。, 人の上に立つ者は仕事に楽しさを見い出すことだ。
なんでそんなに。, 人というものは幸と不幸が交互にやってきます。だから我々は決して不幸な人間にならないようにと祈る。
あー忙しいのはあると思います。, 私は私のことを理解することによって彼を私に引きつける。
ときどきめまいに襲われて倒れちゃうんですよね。, もう20年以上長財布を使うようにしています。
街コンとか苦手です。, 人生は100年も続かない。
先のことが全く見えなくなりました。, すべてのものは二度創られた。一度めは人間が創造したもので二度目は人間が作り出したもの。
嫌われてると思ってしまいました。, 成功の秘訣は目標を貫き通すことにある。
対応が大変です。, どうにもならないなら諦めて次に行きます。
男性に対して臆病で自分に自信が全くないので不安でしかなくて。, 自分の中の臆病が不向きな事も理解しているつもりです。
ただ経験もお金もないため今すぐはできないのです。, 私にとって最も誇りに思えることはこの上なく誠実な仕事を成し遂げることです。
お付き合いしていると思うんですけどいまいち信用もできず。, 人生にはいくつかの節目がある。悲しみも喜びも怒りも。
彼を通して奥さんから怒られたんです。, どんな人でも一流になれるものはあるんじゃないでしょうかね。
私は土日が都合つきやすく。, 僕の持っている自転車は僕が所有しているわけではありません。
彼に私の親や兄弟に会ってほしいと伝えたら緊張するから嫌だなと言ってました。, 僕が伝説だということを証明できた。これからも伝説の男だ。
七月までは毎週会ってたのですが月かなり忙しいようでまだ会えてないです。, 私はよく泣く人間だと自分で思い込んでいました。
だからおかしいでしょ。, みんなが頑張れ!と言ってくれればくれるほど僕は頑張れる人間だと思っています。
なんか仲良くもなりづらいし向こうも俺様なのでなんかなぁと。, 夢を見て諦めずにいれば実現できる。
夫は私に気持ちが無くなったと勝手に決めつけ夫に言ってしまいました。, 俺が死んでからみんなは俺の言っていたことを理解するだろう。
彼が昔俺様系というか暴君みたいになったのがトラウマで。, 仕事に失敗するのは運が悪いのでも何でもない。なすべきことを怠ったからである。
８月の検診までまた惨敗です。, あなたがチーズでない限り年齢なんてどうでもいいの。
未だに心配してしまう！。, 言葉の軽率な者よりも愚か者のほうが望みがある。
なんか困ってる気がする。, 人の内面性をみつめるということは同時に自分の内面性を見つめること。
復縁したいと思っていたのにこんなんじゃもう無理ですよね。, わたしは結果だけを求めてはいない。
でも今とても後悔していてその人ともぉ一度付き合いたいと思っています。, 自分らしく生きるということは今の仕事を自分らしく嫌いになるということ。
わからなくなってきてしまいました。, 人間はだれ一人として幸福を求めないものはない。
自分が悪いことをしたのかなとか不安。, 我々は不幸な人々を叱責する。それは不幸な人々に憐<unk> と同情を注ぐためである。
失言ばかりですからね。, 人間というのはどれほど多くの涙とともに飲み下した教訓であっても喉元を過ぎたとたんに忘れてしまう生き物である。
色んな人に紹介頼んだんですけどほぼ無理でした。, 僕は死なないと思いながら死ぬんだろうなもし僕が死んだら多分僕は間違った場所に向かっているだろう。
でも会ってないからちゃんと話もできない。, 私は人生を外部から観察する人々の最も明快な論調よりも人生を内部から観察する人間の空想否偏見をすら愛する。
そもそも私に結婚は向いていないのでしょうか。, 僕は自分のことをスターだとは思わない。
残業続きのようでしたね。, 君は決して他人の悪口を言はない。
自分が一番とみんな思っててうらやましいです。私も思ってみたらいいんですかね。, すべての歴史は現代史である。
と言うか喧嘩したりがもううんざりかな。, 人間として器量の良い人が天下国家を護ってもたいしたことはない。
元カさんと結構悲惨な別れ方をしてしまって。, 自分も楽しんだもの勝ち。
細かいところが綺麗になってなくて。, 人は自分と違う者を認められない。拒絶し畏怖する。それが戦争の始まりだ。
月の件で向こうは罪悪感を感じたそうで。, 人の記憶に残ることが人が生きたことの存在証明。
どうしていったらいいかわからなくて。, 人生には失敗は存在しない。あるとしたらたったひとつ。失敗したと思い悩むこと。
仕事と恋愛で悩んでます。, いいところも悪いところも見てきたけど両方とも好き。
私の存在感はもう薄くなったでしょうか。, 我々は自分が何をできるか知っている。
彼氏に話さないでしたら嫌われそうかと。, 1回口に出してみれば言葉って言葉の意味がわかるんだ。
私が不利になるような。, 人生はどこまでも苦戦だよ。
セフレがいて彼女ができたって言われてもう会えないのかなーって寂しくて。, 人間は誰でも踊りたいんですよ。
じゃあもう無理なんですね。, 私の心の中の悪魔はもう誰も近づけない。
むろたにさいき。, 人生にリハーサルはないチャンスは一度だけだから今やりたい事をやれるだけやる。それだけのこと。
諦めればいいのに無理なんです。, 人間はだれ一人として幸福を求めないものはない。
神経使ってる仕事です。, 私は自分に演技することを強要されたことはない。
できたらそれは避けたいのです。, 人間は誰でも自分の価値を認めてもらいたい。
諦めるべきですか。, どうせおだましになるのならなぜもっとむごくとことんまでおだますのかというくらいまでやるのがいいのである。
賞味期限も切れてしまうだろうし余っていても何だか彼女が残念がるのではと思い。, 自分で決めたんだろだったら迷うな<unk> 。
家庭でうまくいってないとかありますか。, 人生を恐れてはいけない。人生は生きるに値するものだと信じなさい。その信念がその人の真実に達するまでやりなさい。
とても辛く。今でも信じられません。, 我々はこの時代を偉大な発展の時代にすることができる。
それがなかなかできないんですよね。, 俺は金と一緒にあんたに良心貸したんや。
友人関係がうまくいかないんです。, 人間の悩みは生きている限り続くものである。
男性が苦手かもしれないです。, 私に言わせれば煩悶のないことが養生の秘訣である。
そのことを彼に伝えようとしてなかなか伝えられなくてやっと昨日。, 本当に悲しいです。けど今はとても楽しみなんだって。
もう一人はせっかく育ったのに退職を悩んでいるみたいなんです。, 何でもいい。
夫婦間がとても良くなくて。, 何よりもまず偉大な人物を産み出すことあとのことはそれで確実。
人との関係が上手くいかないみたいです。, 人間にはどうしても動かせない運命というものがあるのだ。その運命の支配する限りどんなに努力しても仕方がない。
でもお話するだけだから物足りない笑。, 人間の幸福の敵は苦痛と退屈である。
気まぐれなのかよくわからないので。, 自分の欲望を満たそうと努力することよりもむしろそれを制限することによって幸福を得る。
彼への思いを積極的に言葉や態度に出して嫌な思いを彼はしませんか。, 私は自分で決めて行動することから逃げていた。
好きな人がいたのですがその人とはずっと微妙な関係で。, 人生は自分を見つけることではない自分を創ることなのだ。
めちゃくちゃに言ったのでしょぼんとしてると思います。, すべての大偉業は最初は不可能と言われていた。
理解してあげたいけど理解に苦しみます。, 僕はサッカーを始めてから常に新しいゴールを定めて挑戦してきました。
頼られてはいて辞めないでと言われてるんです。お給料が毎月不安定で。, 何かにひたっているというのは苦しいんですよ。
最近お付き合いした人がいるのですが何だかんだ相手の気持ちが読めないというか。, 自分の中の臆病風を大切にしながら生きてきました。
少しずつ許し忘れることにします。, 俺は雷雨の化身!。
痛くて我慢すればいいのに我慢出来ないほどなんですよね。, あなたが何かを行うとき簡単にできると自分自身に言い聞かせなさい。そうすればそれは本当に簡単になる。
諦めきれないのかなんなのか夢に出てくるんです。, みんな自分のマルの数え方が下手。
いえ地元は離れないんですが最近なかなか話せず会えずで困っています。, 君に壊されたよ何を僕の孤独を。
彼氏がおりますがかなり年上で最近はちょっと冷たい気がします。, 人間は希望さえあれば恐怖には屈しない。
修復不可能ですね。, 僕がいつも感じていたことリーダーはポジティブなんです。
機嫌がコロコロ変わるのでこちらの対応が取りづらく何を考えてるのか分からなくて。, 私は若い人に自分の感じた想いを率直に語ってもらうという手法は好きではない。
その気持ちが私には少しわからないんです。, 人間は自慢するものがほかに何もないと自分の悩みを自慢にする。
主人のイライラ大変です。, 人生がばらばらの事実や出来事から成り立っていると思うのは誤りである。
どうして昔みたいに思い切って進んでいけないのか。, 僕がいつも意識しているのは誰もまだやっていないんじゃないかというものを目指していこうということです。
緊張して目を合わせられません。, 私を他の連中と比較しないでいただきたいね。
しようと思っても出来ないんです。, やっぱり自分がやらなきゃ誰がやるか分からない。
たまに暴力もあります。, やらなかった場合にどうなってしまうのかと考えたらそっちのほうが怖かった。
恋愛もそうだし仕事もトラブルが多い年でしたね。。, あなたと世の中との戦いなら世の中のほうに賭けなさい。
彼となにかするのは無理ですね。, どんなに馬鹿にされても怒られたとしても人の悪口言われても。
復縁した彼の気持ちがわからなくて。正直復縁できてるのかもわからなくて。, 成功する人には明確な特徴があります。
いい縁にもなかなか出会えずで将来が心配です。, 人間は死ぬまで人を好きになれるし好きになるでしょう。
やめた方がいいですか。, わたしが思うに映画俳優にとって必要欠くべからざる条件はただもう何もしないことだ。
でもたまに孤独を感じます。, 他人の病気や不幸は受け入れるがあなたの病気と不幸は理解しない。
でも遊べなくなると寂しいなぁと。, 人生で最も大きな罪とはかつて夢見たことを忘れること。それは行動して失敗したのではなく決して行動しようとしなかったこと。
悪夢をみてしまいます。, 我々が進歩と呼んでいるのは一つの厄介事を別の厄介事に置き換えることに他ならない。
またそんなイライラしている彼に私も反発しちゃったし笑。, 自分の抱えている問題を人に話してはいけない。
後悔はしたくないです。, 何かを強く必要としているときは必ずそれを見つけるものだ。必要とするものは恋人のようにあなたに引きつけられるからだ。
人手不足で困ってるんですって︎。, 自分も一緒に苦しんで乗り越えよう。
うちら付き合ってるか確認の為会って確認しようとしたんですが仕事が忙しく会えず。, 私はずっとネガティブセールスマンだった。
それなりに話はできますがその人の気持ちがわかりません。, どんなに辛くても夢を見失うな。夢の為に頑張り続ければ夢は絶対叶う。
言いたいことも言えません。, 人生がばらばらの事実や出来事から成り立っていると思うのは誤りである。
疑心暗鬼で悶々としてます。, 人間には人生を成功に導く運命というものがあってその運命の支配するところに生まれなければ成功できないのだ。
私が嫉妬しますか。, 人は人生が公平ではないことを悟れるくらいに成長しなくてはならない。
別れたいとか面倒とか思われてますか。, 自分の仕事に馬鹿になれるなんてすごく幸せなことだ。
私に対して嫌な気持ちは。, 結婚は男にとって最終の目的だから。だからできたらもう一度ああしてみようとかこうしてみようとしたことが一度でもあったなら成功だ。
これから恋愛ができるのか不安になります。, 我々の倫理は人殺しと自由を問題にしてきたが生き物殺しと大地殺しを考えて来なかった。
好きな気持ちを抑えられない自分が嫌になります。, あなたがこの世に生まれた時あなたは泣き周りの人々は喜んだ。
どう言っていいかもわからず。, 私は自分自身のために走ってきました。
なさけなくなったんですが。, 私たちはすべてのことから学べる。悪からも善からも実からも虚からもおそらく学べるのは私たちの欲望のみであろう。
社内です。無責任すぎる。, 心地よく自由にさせながら怒らない。
きっと曖昧なことをしてるうちは私はいいご縁に恵まれないですね。, 自分がやることについて多くを理解することで異なった引き出しを持つことができる。
お付き合いできないんですかね。, 成功者とは失敗から多くのことを学び取って新たに工夫した方法で再び問題に取り組む人間のこと。
それか私には言いたくないのか。, 我々は皆生まれた瞬間から刻一刻と死に近づいている。
私が入る隙はなさそうです。, あなたの中には表現されるのを待っている力強い天才がひそんでいる。それは教育やしつけでは抑えつけられなかった力だ。
それがストレスで最近お腹も痛いしバイトに行くのが憂鬱です。, 人には3つの欲がある必ず欲しい欲しいというものは奪うものではなく必ず与えよう。
がいるのですが私はその人に良く怒られます。, 私は自分の好きなことをしているのに人から必要だと思われていないと思ってしまうことがよくありました。
自分のことを信じられなくなってきて。, 自分というものにもいろいろありました。
なかなか苦戦中です。, 僕等はいつまでも完璧にはならない。そのかわりどこまでも追求し続ける。
私とは今後お付き合い出来なくなったときました。, 人間にはそれぞれ役割があります。
あーそうです。その人が邪魔してきて。, 自分を知るとは自分のパターンを理解すること。
覚悟はしていたつもりでしたが。, 私の中の悔しい気持ちは全部演技でぶちまけました。
彼は私のことどう思っているのか今後どうなりたいのかわかりません。していません。, 人は自分に許したものしか受け取れない。
少し焦ればいいんです。, 自分の心が変われば世の中も変わる。
来年は気をつけなければいけないことが多い気がしてます。, 自分を信じるしかなかった。自分の心に描く夢のためにとことんやった。それがどんな結果にせよ前に進むための唯一の道だと信じて。
諦めるしかないですかねここまでくると。彼も疲れてしまっていますよね。, 失敗によって得られるものは成功では無く同じ失敗を繰り返さない方法。
諦めてないけどちょっと苦しい部分もあります。, 自分の欲望を抑えることが苦痛だという人がいるだろう。
せっかく浴衣を買ったんですが着ていく機会なくなりそうです。, 女はどうして他の男たちより愛し易いのか。
最近自分が結婚できるのかどうか不安で仕方なくて。。, 自分の弱さやコンプレックスと向き合います。
人を傷つけてしまいますし。, 結婚生活の根本要諦はこだわらないことだ。
裏切られてしまう恋が多かったです。, みんなの思いを乗せて責任を持って蹴っているだけです。
相手はいなくて所属していた結婚相談所も昨年月で退会してしまいました。, 人はどんな高いところでも登ることができるしかしそれには決意と自信がなければならぬ。
友達が心配してくれてるのも。, 女が意味もなく色っぽくするのは男に対するセクシャルハラスメントだよ。
私は自営業なのですが最近特に月から今月は最悪で。, 私は人間に対して控えめのようだ。おまけにじっと座っていることが多い。
頭でいつも考えて限界を勝手に作るんでしたよね。, 人は誰でも実際に起こらなかったことを思い出にすることもできるものなのです。
そんなんで怖気付くならやめたらいいって感じですが。, 何かをやろうと思ったらまず人に話を聞いてもらうというプロセスを踏んでほしい。
今の仕事をどうすればいいかが今は最大の悩みですね。, 私は自分の中に三つの分別を所有している。
色々とほんとにやったのになぁ。, 私たちが呼びかけている相手は若者たちだ。
それが私としてはイマイチ分かりません。, 自分の都合で真の友はできないよ。
苛立たせてるのではないかと私が気にしてしまって。, 私は今こう考えています。
多少疲れてるのかな。, 俺は金なんて求めてない。
そしたらだんだんムカついてきて。, やむを得ざるときの戦いは正しく武器のほかに希望を絶たれる時の戦は最良なるものである。
もうホント疲れました。, 私は毎朝目を覚ますと今日もええことがあるぞええ一日になるぞと自分に語りかけて寝床を蹴って起きることにしている。
進展しづらいのですか。, 私は毎朝目が覚めると生まれ変わっているの。今起きた時も知らない間に夢見て起き上がるの。
なかなか恋愛がうまくいかなくて悩んでいます。, 人生にはね試練は必ずやってくるの。
だからそれでネガティヴになったりもするんです。, 人は生まれると必ず死ぬべきものである。
引き継ぎがいないと結構つらくて。。, 成功する為には絶対に運が必要。
いつもネガティヴだから。, 自分が何をやりたいのか見つける事が大事です。
ちょっと距離を置こうとしてる私もいるわ。, 何でこんな風になってんだろうなぁって自分に腹が立って。
ただ後輩が不満を抱えていて。, 愛すべきものがあるということはとても幸せなことだと思うの。
もぉー全部止まりましたよóò｡。, 誰もあなたのことを信じていないときに自分を信じることだ。そうすればあなたは勝つことができる。
去年は本当に人生番つらかったような気がします。, 君には夢があるだろう。
異性の友達はいるのに恋愛対象にならないのが辛くて。, わたしは自分を傷つける人をいつも許すことができない。
それがトラウマで。, 恋する人は自分が思っているほど周囲には強い人間として映っていないものだ。
って身構えてしまうんですよね。, 私の人生哲学は人のため人のために尽くすことである。
悪い子の間違いです。, 愛のある所に信仰があり信仰がある所に平和があり平和がある所に神がある。
あとその人には全部見透かされてそうとなぜかすごく感じて。, 私は他人の感情をもっともよく理解できるのは言葉ではなくその人の行動です。
外に子供をつくって調停したけど別れられずその人とも別れたと。, 自分を見い出したものは恐れを知らない。
流石に休めないので困りますが。, 自分のことを知らないっていうのは幸福の第一歩。
子供も産みたいので時間があまりにもかかると怖いです。, 俺は捨てねぇぞ里も意地も希望もてめえも全部な!。
はい振り回される感じがすごくあります。, 君が――音が聴こえないのもピアを弾いてないのも知ってる全部知ってんだでも――会いたくて。
なんというかやはり自分もこの状況怖いんだなーって本当に思います。, 自分の心が成功であると信じさえすれば物事は良い方向に進んでいく。
あんまり自分に自信がないのかなーという感じがあります。, 仕事は出演依頼が来た順番とギャラで選んでいる。
やろうと思っても出来ない事を。, あなたの抱える一切のことは神が与えてくださるもの。あなたはそれを両手に受けて歩いているのです。
彼の気持ちが読めない事が多くて彼は別れたいのかな。, 結婚当初に妻に小言を言われたことがあります。あれほど愛していたのにと。
ただこちらは好きになりすぎて振られたら怖いから沢山好きになるのが怖いです。, 自分の意思を正確に伝えることが出来るのは十人までです。
月から彼に誘われて入社しましたが八つ当たりもありつらいです。, みんなは僕が守る!みんなの命は絶対守るんだ!。
って言ったらだめですか。, 自分と向き合い続けて出した答えならそれは自信になる。
私もどうしたいのかわからなくなってて。, 人間には英知があるのだから英知に基づく結果を出さなければならない。
と思ってしまい。, 俺はずっと一人で叫び続けてきたわけ。
